"","FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","NUM_CLUSTERS","N_MONOMERS","FILE_RECYCLE","RANK","V1","Entry.Name","Gene.Names","Gene.Names..primary.","Gene.Names..synonym.","Organism","Organism..ID.","Protein.names","Proteomes","Taxonomic.lineage"
"383","MYD88_Q9CWU9_x1",2,"model_2_multimer_v2_p1_230330_810187_recycled_00",9999,77.48,0.5776,0.3023,0.0756,39,44,2,2,"MYD88_Q9CWU9_x1_2_model_2_multimer_v2_p1_230330_810187_recycled_00",1,"Q9CWU9","NUP37_MOUSE","Nup37","Nup37",NA,"Mus musculus (Mouse)",10090,"Nucleoporin Nup37 (Nup107-160 subcomplex subunit Nup37)","UP000000589: Chromosome 10","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"384","MYD88_Q9CX34_x1",5,"model_5_multimer_v2_p1_230327_591640_recycled_00",9999,65.33,0.3166,0.262,0.0255,66,113,2,2,"MYD88_Q9CX34_x1_5_model_5_multimer_v2_p1_230327_591640_recycled_00",1,"Q9CX34","SGT1_MOUSE","Sugt1","Sugt1",NA,"Mus musculus (Mouse)",10090,"Protein SGT1 homolog (Suppressor of G2 allele of SKP1 homolog)","UP000000589: Chromosome 14","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"385","MYD88_Q9CX53_x1",5,"model_5_multimer_v2_p1_230327_103502_recycled_01",60.29,72.73,0.4283,0.0649,0.0059,13,11,2,2,"MYD88_Q9CX53_x1_5_model_5_multimer_v2_p1_230327_103502_recycled_01",1,"Q9CX53","GEMI6_MOUSE","Gemin6","Gemin6",NA,"Mus musculus (Mouse)",10090,"Gem-associated protein 6 (Gemin-6)","UP000000589: Chromosome 17","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"386","MYD88_Q9CX84_x1",4,"model_4_multimer_v2_p1_230327_934098_recycled_00",9999,71.38,0.4886,0.4095,0.233,34,32,2,2,"MYD88_Q9CX84_x1_4_model_4_multimer_v2_p1_230327_934098_recycled_00",1,"Q9CX84","RGS19_MOUSE","Rgs19","Rgs19",NA,"Mus musculus (Mouse)",10090,"Regulator of G-protein signaling 19 (RGS19)","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"387","MYD88_Q9CXE7_x1",5,"model_5_multimer_v2_p1_230330_890999_recycled_00",9999,68.03,0.3174,0.2817,0.0085,39,83,2,2,"MYD88_Q9CXE7_x1_5_model_5_multimer_v2_p1_230330_890999_recycled_00",1,"Q9CXE7","TMED5_MOUSE","Tmed5","Tmed5",NA,"Mus musculus (Mouse)",10090,"Transmembrane emp24 domain-containing protein 5 (p24 family protein gamma-2) (p24gamma2)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"388","MYD88_Q9CXT8_x1",5,"model_5_multimer_v2_p1_230327_055191_recycled_10",2.68,79.42,0.6225,0.3459,0.1197,60,63,1,2,"MYD88_Q9CXT8_x1_5_model_5_multimer_v2_p1_230327_055191_recycled_10",1,"Q9CXT8","MPPB_MOUSE","Pmpcb","Pmpcb",NA,"Mus musculus (Mouse)",10090,"Mitochondrial-processing peptidase subunit beta (EC 3.4.24.64) (Beta-MPP) (P-52)","UP000000589: Chromosome 5","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"389","MYD88_Q9CY27_x1",2,"model_2_multimer_v2_p1_230326_444700_recycled_01",50.71,79.65,0.5114,0.3956,0.066,53,68,1,2,"MYD88_Q9CY27_x1_2_model_2_multimer_v2_p1_230326_444700_recycled_01",1,"Q9CY27","TECR_MOUSE","Tecr Gpsn2","Tecr","Gpsn2","Mus musculus (Mouse)",10090,"Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)","UP000000589: Chromosome 8","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"390","MYD88_Q9CYR0_x1",2,"model_2_multimer_v2_p1_230327_064874_recycled_10",1.08,73.77,0.4537,0.3842,0.1363,54,56,1,2,"MYD88_Q9CYR0_x1_2_model_2_multimer_v2_p1_230327_064874_recycled_10",1,"Q9CYR0","SSBP_MOUSE","Ssbp1","Ssbp1",NA,"Mus musculus (Mouse)",10090,"Single-stranded DNA-binding protein, mitochondrial (Mt-SSB) (MtSSB)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"391","MYD88_Q9CZT4_x1",1,"model_1_multimer_v2_p1_230326_657478_recycled_16",2.75,76.18,0.3772,0.3408,0.1954,35,33,1,2,"MYD88_Q9CZT4_x1_1_model_1_multimer_v2_p1_230326_657478_recycled_16",1,"Q9CZT4","RPC5_MOUSE","Polr3e Sin","Polr3e","Sin","Mus musculus (Mouse)",10090,"DNA-directed RNA polymerase III subunit RPC5 (RNA polymerase III subunit 5) (RNA polymerase III subunit C5) (Sex-lethal interactor homolog) (Sxl interactor)","UP000000589: Chromosome 7","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"392","MYD88_Q9D083_x1",3,"model_3_multimer_v2_p1_230326_081437_recycled_12",2.47,74.92,0.417,0.2436,0.0892,26,22,1,2,"MYD88_Q9D083_x1_3_model_3_multimer_v2_p1_230326_081437_recycled_12",1,"Q9D083","SPC24_MOUSE","Spc24 Spbc24","Spc24","Spbc24","Mus musculus (Mouse)",10090,"Kinetochore protein Spc24","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"393","MYD88_Q9D0F3_x1",3,"model_3_multimer_v2_p1_230327_336770_recycled_00",9999,65.63,0.4048,0.2188,0.0391,49,49,2,2,"MYD88_Q9D0F3_x1_3_model_3_multimer_v2_p1_230327_336770_recycled_00",1,"Q9D0F3","LMAN1_MOUSE","Lman1 Ergic53","Lman1","Ergic53","Mus musculus (Mouse)",10090,"Protein ERGIC-53 (ER-Golgi intermediate compartment 53 kDa protein) (Lectin mannose-binding 1) (p58)","UP000000589: Chromosome 18","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"394","MYD88_Q9D0F4_x1",5,"model_5_multimer_v2_p1_230327_669831_recycled_03",23.18,54.67,0.307,0.3646,0.0157,31,41,2,2,"MYD88_Q9D0F4_x1_5_model_5_multimer_v2_p1_230327_669831_recycled_03",1,"Q9D0F4","NKAP_MOUSE","Nkap","Nkap",NA,"Mus musculus (Mouse)",10090,"NF-kappa-B-activating protein","UP000000589: Chromosome X","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"395","MYD88_Q9D0N7_x1",2,"model_2_multimer_v2_p1_230327_099997_recycled_06",5.14,70.01,0.5121,0.1641,0.0149,23,24,2,2,"MYD88_Q9D0N7_x1_2_model_2_multimer_v2_p1_230327_099997_recycled_06",1,"Q9D0N7","CAF1B_MOUSE","Chaf1b","Chaf1b",NA,"Mus musculus (Mouse)",10090,"Chromatin assembly factor 1 subunit B (CAF-1 subunit B) (Chromatin assembly factor I p60 subunit) (CAF-I 60 kDa subunit) (CAF-I p60)","UP000000589: Chromosome 16","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"396","MYD88_Q9D1M0_x1",1,"model_1_multimer_v2_p1_230326_523995_recycled_14",1.04,77.61,0.5335,0.3531,0.1083,48,46,1,2,"MYD88_Q9D1M0_x1_1_model_1_multimer_v2_p1_230326_523995_recycled_14",1,"Q9D1M0","SEC13_MOUSE","Sec13 Sec13l1","Sec13","Sec13l1","Mus musculus (Mouse)",10090,"Protein SEC13 homolog (GATOR complex protein SEC13) (SEC13-like protein 1) (SEC13-related protein)","UP000000589: Chromosome 6","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"397","MYD88_Q9D287_x1",3,"model_3_multimer_v2_p1_230326_201313_recycled_19",0.95,76.35,0.3936,0.092,0.0306,21,21,1,2,"MYD88_Q9D287_x1_3_model_3_multimer_v2_p1_230326_201313_recycled_19",1,"Q9D287","SPF27_MOUSE","Bcas2 Dam1","Bcas2","Dam1","Mus musculus (Mouse)",10090,"Pre-mRNA-splicing factor SPF27 (Breast carcinoma-amplified sequence 2 homolog) (DNA amplified in mammary carcinoma 1 protein)","UP000000589: Chromosome 3","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"398","MYD88_Q9D2G2_x1",5,"model_5_multimer_v2_p1_230324_139535_recycled_02",18.1,69.19,0.3821,0.0735,0.0044,20,24,2,2,"MYD88_Q9D2G2_x1_5_model_5_multimer_v2_p1_230324_139535_recycled_02",1,"Q9D2G2","ODO2_MOUSE","Dlst","Dlst",NA,"Mus musculus (Mouse)",10090,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex) (E2K)","UP000000589: Chromosome 12","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"399","MYD88_Q9D3G5_x1",1,"model_1_multimer_v2_p1_230326_582928_recycled_19",12.71,67.88,0.3185,0.5506,0.0332,94,214,2,2,"MYD88_Q9D3G5_x1_1_model_1_multimer_v2_p1_230326_582928_recycled_19",1,"Q9D3G5","STX11_MOUSE","Stx11","Stx11",NA,"Mus musculus (Mouse)",10090,"Syntaxin-11","UP000000589: Unplaced","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"400","MYD88_Q9D3U0_x1",5,"model_5_multimer_v2_p1_230327_492634_recycled_15",5.42,81.44,0.5898,0.582,0.0956,74,114,1,2,"MYD88_Q9D3U0_x1_5_model_5_multimer_v2_p1_230327_492634_recycled_15",1,"Q9D3U0","PUS10_MOUSE","Pus10 Ccdc139","Pus10","Ccdc139","Mus musculus (Mouse)",10090,"tRNA pseudouridine synthase Pus10 (EC 5.4.99.25) (Coiled-coil domain-containing protein 139) (tRNA pseudouridine 55 synthase) (Psi55 synthase) (tRNA pseudouridylate synthase) (tRNA-uridine isomerase)","UP000000589: Chromosome 11","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"401","MYD88_Q9D483_x1",1,"model_1_multimer_v2_p1_230326_836802_recycled_15",12.63,79.32,0.5989,0.4644,0.0129,40,67,2,2,"MYD88_Q9D483_x1_1_model_1_multimer_v2_p1_230326_836802_recycled_15",1,"Q9D483","RPC3_MOUSE","Polr3c","Polr3c",NA,"Mus musculus (Mouse)",10090,"DNA-directed RNA polymerase III subunit RPC3 (RNA polymerase III subunit C3) (DNA-directed RNA polymerase III subunit C)","UP000000589: Chromosome 3","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"402","MYD88_Q9D4F8_x1",3,"model_3_multimer_v2_p1_230327_322919_recycled_13",2.29,76.26,0.5801,0.2501,0.0752,36,52,2,2,"MYD88_Q9D4F8_x1_3_model_3_multimer_v2_p1_230327_322919_recycled_13",1,"Q9D4F8","GCP4_MOUSE","Tubgcp4 D2Ertd435e Gcp4","Tubgcp4","D2Ertd435e Gcp4","Mus musculus (Mouse)",10090,"Gamma-tubulin complex component 4 (GCP-4)","UP000000589: Chromosome 2","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"403","MYD88_Q9D4H1_x1",5,"model_5_multimer_v2_p1_230327_592559_recycled_08",11.49,74.07,0.478,0.2638,0.0384,95,160,2,2,"MYD88_Q9D4H1_x1_5_model_5_multimer_v2_p1_230327_592559_recycled_08",1,"Q9D4H1","EXOC2_MOUSE","Exoc2 Sec5 Sec5l1","Exoc2","Sec5 Sec5l1","Mus musculus (Mouse)",10090,"Exocyst complex component 2 (Exocyst complex component Sec5)","UP000000589: Chromosome 13","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"404","MYD88_Q9D4H4_x1",5,"model_5_multimer_v2_p1_230327_471461_recycled_18",23.28,47.37,0.2331,0.3989,0.0154,109,204,2,2,"MYD88_Q9D4H4_x1_5_model_5_multimer_v2_p1_230327_471461_recycled_18",1,"Q9D4H4","AMOL1_MOUSE","Amotl1","Amotl1",NA,"Mus musculus (Mouse)",10090,"Angiomotin-like protein 1 (junction-enriched and -associated protein) (JEAP)","UP000000589: Chromosome 9","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"405","MYD88_Q9D4H8_x1",3,"model_3_multimer_v2_p1_230326_496826_recycled_02",4.3,81.66,0.6237,0.488,0.1794,66,113,1,2,"MYD88_Q9D4H8_x1_3_model_3_multimer_v2_p1_230326_496826_recycled_02",1,"Q9D4H8","CUL2_MOUSE","Cul2","Cul2",NA,"Mus musculus (Mouse)",10090,"Cullin-2 (CUL-2)","UP000000589: Chromosome 18","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
"406","MYD88_Q9D6N5_x1",3,"model_3_multimer_v2_p1_230327_118107_recycled_14",4.49,66.69,0.3578,0.0296,7e-04,18,25,1,2,"MYD88_Q9D6N5_x1_3_model_3_multimer_v2_p1_230327_118107_recycled_14",1,"Q9D6N5","NC2A_MOUSE","Drap1","Drap1",NA,"Mus musculus (Mouse)",10090,"Dr1-associated corepressor (Dr1-associated protein 1) (Negative cofactor 2-alpha) (NC2-alpha)","UP000000589: Chromosome 19","Mus (subgenus), Mus (genus), Murinae (subfamily), Muridae (family), Muroidea (no rank), Myomorpha (suborder), Rodentia (order), Glires (no rank), Euarchontoglires (superorder), Boreoeutheria (no rank), Eutheria (no rank), Theria (no rank), Mammalia (class), Amniota (no rank), Tetrapoda (no rank), Dipnotetrapodomorpha (no rank), Sarcopterygii (superclass), Euteleostomi (no rank), Teleostomi (no rank), Gnathostomata (no rank), Vertebrata (no rank), Craniata (subphylum), Chordata (phylum), Deuterostomia (no rank), Bilateria (no rank), Eumetazoa (no rank), Metazoa (kingdom), Opisthokonta (no rank), Eukaryota (superkingdom), cellular organisms (no rank)"
