Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Valid.values,Valid.values.60.min,Valid.values.unstim,60.min.stim.FG159.neu,60.min.stim.FG160.neu,60.min.stim.FG161.neu,60.min.stim.FG162.neu,unstim.FG10.neu,unstim.FG11.neu,unstim.FG12.neu,unstim.FG9.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,3.57130150990719,1.83247518539429,Q9DCL9,Q9DCL9,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,Paics,NA,16,8,4,4,18.3246994018555,19.0732002258301,18.4251003265381,18.6700992584229,17.1173992156982,16.6119995117188,17.0434989929199,16.3903007507324,60,MYD88,NONE
FALSE,0,NA,Q9DCM0,Q9DCM0,"Persulfide dioxygenase ETHE1, mitochondrial",Ethe1,NA,2,4,4,0,12.2020998001099,13.308500289917,14.4692001342773,13.6417999267578,NA,NA,NA,NA,60,MYD88,NONE
FALSE,0.123061749835784,0.171449661254883,Q9DCN2,Q9DCN2,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,Cyb5r3,NA,1,6,4,2,12.0418996810913,13.5353002548218,12.5092000961304,13.0066003799438,12.8691005706787,12.3345003128052,NA,NA,60,MYD88,NONE
TRUE,1.3651276683655,-2.87186670303345,Q9DCR2,Q9DCR2,AP-3 complex subunit sigma-1,Ap3s1,NA,2,5,2,3,12.5808000564575,NA,10.706600189209,NA,14.9709005355835,13.7712001800537,NA,14.8045997619629,60,MYD88,NONE
FALSE,0.992942487802744,-0.769824981689453,Q9DCS9,Q9DCS9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,Ndufb10,NA,3,8,4,4,14.2994003295898,13.6763000488281,13.243200302124,15.0481996536255,14.8973999023438,14.6282005310059,14.9212999343872,14.8994998931885,60,MYD88,NONE
FALSE,0.268379451649126,0.346958160400391,Q9DCT2,Q9DCT2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Ndufs3,NA,5,7,4,3,14.5288000106812,15.9505996704102,14.7452001571655,15.5235004425049,14.6879005432129,14.203200340271,NA,15.6290998458862,60,MYD88,NONE
FALSE,0.00608787042564824,-0.00855064392089844,Q9DCU6,Q9DCU6,"39S ribosomal protein L4, mitochondrial",Mrpl4,NA,7,8,4,4,16.11789894104,16.8372001647949,16.8587989807129,14.8997001647949,16.1800003051758,16.06130027771,16.0382995605469,16.4682006835938,60,MYD88,NONE
TRUE,2.21266802950059,1.97087454795837,Q9DCW4,Q9DCW4,Electron transfer flavoprotein subunit beta,Etfb,NA,5,8,4,4,15.353099822998,16.5058994293213,16.3820991516113,14.9457998275757,14.4868001937866,14.0820999145508,13.2266998291016,13.5078001022339,60,MYD88,NONE
TRUE,1.99347965428353,-1.47447490692139,Q9EP89,Q9EP89,"Serine beta-lactamase-like protein LACTB, mitochondrial",Lactb,NA,17,8,4,4,16.0375003814697,17.5727005004883,16.3489990234375,16.8369007110596,18.1634006500244,17.5634994506836,18.5293006896973,18.4377994537354,60,MYD88,NONE
TRUE,2.09004639257136,-2.25425004959106,Q9EP97,Q9EP97,Sentrin-specific protease 3,Senp3,NA,13,8,4,4,13.2964000701904,14.638500213623,15.21399974823,15.542799949646,16.4652004241943,16.3577003479004,17.3290004730225,17.5567989349365,60,MYD88,NONE
TRUE,3.8025099548186,-1.89175033569336,Q9EPA7,Q9EPA7,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Nmnat1,NA,14,8,4,4,17.5205993652344,17.8663997650146,17.5457000732422,18.3123989105225,19.550199508667,19.5277996063232,20.0851001739502,19.6490001678467,60,MYD88,NONE
TRUE,3.44896160563904,4.14439010620117,Q9EPE9,Q9EPE9,Manganese-transporting ATPase 13A1,Atp13a1,NA,5,8,4,4,12.9989004135132,13.5482997894287,12.542799949646,10.9680004119873,8.12291049957275,8.43593978881836,8.17158985137939,8.75,60,MYD88,NONE
TRUE,4.80243254993618,3.94079899787903,Q9EPK2,Q9EPK2,Protein XRP2,Rp2,NA,6,8,4,4,17.8521995544434,17.9226989746094,17.7252998352051,18.6777992248535,14.0851001739502,14.7384004592896,13.6577005386353,13.9336004257202,60,MYD88,NONE
FALSE,0.371747100413559,-0.573533058166504,Q9EPK7,Q9EPK7,Exportin-7,Xpo7,NA,7,7,4,3,11.6757001876831,12.0566005706787,13.9310998916626,11.87380027771,NA,12.8009004592896,13.5046997070313,12.5678997039795,60,MYD88,NONE
TRUE,3.09882517956682,1.44449996948242,Q9EPL8,Q9EPL8,Importin-7,Ipo7,NA,18,8,4,4,17.5673007965088,17.8409996032715,18.127799987793,17.5655994415283,16.8313999176025,16.289400100708,15.9097995758057,16.2931003570557,60,MYD88,NONE
FALSE,0.919290610681328,-1.37101658185323,Q9EPQ8,Q9EPQ8,Transcription factor 20,Tcf20,NA,9,7,3,4,9.10770034790039,10.786600112915,NA,11.0018997192383,11.7344999313354,10.8214998245239,12.9059000015259,11.2171001434326,60,MYD88,NONE
FALSE,1.05774321827217,-0.569974899291992,Q9EPU0,Q9EPU0,Regulator of nonsense transcripts 1,Upf1,NA,64,8,4,4,20.7945995330811,21.6714992523193,21.1734008789063,21.9561004638672,21.9139003753662,21.6935997009277,22.1753997802734,22.0925998687744,60,MYD88,NONE
FALSE,1.34072677452921,-0.683950424194336,Q9EPU4,Q9EPU4,Cleavage and polyadenylation specificity factor subunit 1,Cpsf1,NA,42,8,4,4,17.2320995330811,18.3032989501953,18.3094005584717,18.2437000274658,18.6373996734619,18.5611000061035,18.8605003356934,18.7653007507324,60,MYD88,NONE
FALSE,0.219048306903228,0.463725090026855,Q9EQ06,Q9EQ06,Estradiol 17-beta-dehydrogenase 11,Hsd17b11,NA,4,8,4,4,14.5341005325317,16.4114990234375,18.144100189209,14.7671003341675,15.4793996810913,15.2260999679565,15.4700002670288,15.8263998031616,60,MYD88,NONE
FALSE,1.03784195041369,-1.2037250995636,Q9EQ28,Q9EQ28,DNA polymerase delta subunit 3,Pold3,NA,9,8,4,4,13.9288997650146,14.1549997329712,13.8780002593994,14.6448001861572,13.951000213623,14.887300491333,16.3565006256104,16.2267990112305,60,MYD88,NONE
TRUE,4.18298035425111,-3.69947481155396,Q9EQ61,Q9EQ61,Pescadillo homolog,Pes1,NA,18,8,4,4,15.3200998306274,16.105899810791,14.4095001220703,15.4616003036499,19.0986995697021,18.6026000976563,19.2532005310059,19.1404991149902,60,MYD88,NONE
FALSE,0.33659473012367,0.523375034332275,Q9EQC5,Q9EQC5,N-terminal kinase-like protein,Scyl1,NA,10,8,4,4,15.0041999816895,15.5970001220703,13.8906002044678,15.4095001220703,15.5444002151489,12.9547996520996,14.5438003540039,14.7648000717163,60,MYD88,NONE
FALSE,0.507388429524431,0.295399904251099,Q9EQH3,Q9EQH3,Vacuolar protein sorting-associated protein 35,Vps35,NA,12,8,4,4,14.6378002166748,15.7789001464844,15.1176996231079,15.1960000991821,14.8734998703003,14.9553003311157,14.5500001907349,15.1700000762939,60,MYD88,NONE
TRUE,3.08607138732714,-2.40609979629517,Q9EQI8,Q9EQI8,"39S ribosomal protein L46, mitochondrial",Mrpl46,NA,8,8,4,4,16.0974006652832,16.4116992950439,14.8009004592896,15.3067998886108,18.0352001190186,17.7148990631104,18.3045997619629,18.1865005493164,60,MYD88,NONE
TRUE,4.40885909671187,-2.35012459754944,Q9EQM6,Q9EQM6,Microprocessor complex subunit DGCR8,Dgcr8,NA,18,8,4,4,14.4365005493164,15.2757005691528,14.7883996963501,15.1167001724243,17.158899307251,16.9918994903564,17.3341999053955,17.5328006744385,60,MYD88,NONE
FALSE,0.0853433213038098,0.251330137252808,Q9EQP2,Q9EQP2,EH domain-containing protein 4,Ehd4,NA,6,8,4,4,12.0333003997803,11.082200050354,13.7315998077393,12.8374004364014,9.49557971954346,13.4007005691528,12.6504001617432,13.1324996948242,60,MYD88,NONE
TRUE,2.36580166148932,2.77405500411987,Q9EQQ9,Q9EQQ9,Protein O-GlcNAcase,Mgea5,NA,5,6,4,2,12.0138998031616,13.4858999252319,13.1784000396729,12.8983001708984,10.1405401229858,NA,10.0995998382568,NA,60,MYD88,NONE
FALSE,0,NA,Q9EQR6,Q9EQR6,Fanconi anemia group G protein homolog,Fancg,NA,3,4,4,0,11.469500541687,14.8866996765137,14.0587005615234,12.1449003219604,NA,NA,NA,NA,60,MYD88,NONE
FALSE,0.964673253299054,1.34697492917379,Q9EQU5,Q9EQU5,Protein SET,Set,NA,4,7,4,3,17.1951999664307,14.7474002838135,15.6318998336792,15.1345996856689,14.0537996292114,NA,14.9704999923706,13.9666004180908,60,MYD88,NONE
TRUE,4.1492282455211,-2.9445743560791,Q9ER69,Q9ER69,Pre-mRNA-splicing regulator WTAP,Wtap,NA,8,8,4,4,14.0480003356934,15.2096996307373,14.4718999862671,15.1146001815796,17.4240989685059,17.4398994445801,17.9451999664307,17.8132991790771,60,MYD88,NONE
FALSE,0,2.30623459815979,Q9ER72,Q9ER72,"Cysteine--tRNA ligase, cytoplasmic",Cars,NA,3,5,4,1,11.6513004302979,11.4218997955322,13.5529003143311,13.4247999191284,NA,NA,NA,10.2064905166626,60,MYD88,NONE
FALSE,0.478171778069233,0.600474834442139,Q9ER73,Q9ER73,Elongator complex protein 4,Elp4,NA,6,8,4,4,13.8875999450684,14.3929996490479,14.6954002380371,14.7536001205444,14.8723001480103,14.3977003097534,12.4235000610352,13.6342000961304,60,MYD88,NONE
FALSE,1.45654478076461,-0.976874589920044,Q9ER88,Q9ER88,"28S ribosomal protein S29, mitochondrial",Dap3,NA,8,8,4,4,15.0362997055054,16.5713005065918,15.6205997467041,16.1140995025635,16.8379993438721,16.4489994049072,17.1569995880127,16.8057994842529,60,MYD88,NONE
TRUE,2.98736804908055,-1.39050054550171,Q9ERA6,Q9ERA6,Tuftelin-interacting protein 11,Tfip11,NA,18,8,4,4,14.3478002548218,15.243800163269,15.2047996520996,15.2168998718262,16.5132007598877,16.5666007995605,16.2374000549316,16.2581005096436,60,MYD88,NONE
FALSE,0.76775518668903,1.42438332239787,Q9ERD7,Q9ERD7,Tubulin beta-3 chain,Tubb3,NA,13,5,3,2,14.1380004882813,NA,12.0843000411987,12.6209001541138,11.536600112915,NA,11.5101003646851,NA,60,MYD88,NONE
FALSE,0.84347603801688,-1.24685001373291,Q9ERE3;Q9QZS5,Q9ERE3,Serine/threonine-protein kinase Sgk3,Sgk3,NA,7,8,4,4,15.5345001220703,13.6760997772217,13.1197004318237,12.4099998474121,14.3673000335693,15.4071998596191,14.3965997695923,15.5566005706787,60,MYD88,NONE
TRUE,2.29835307403772,2.16144967079163,Q9ERF3,Q9ERF3,"WD repeat-containing protein 61;WD repeat-containing protein 61, N-terminally processed",Wdr61,NA,8,6,4,2,15.9746999740601,16.2709999084473,16.6056995391846,16.1569995880127,13.5490999221802,NA,14.6322002410889,NA,60,MYD88,NONE
FALSE,1.2463807686339201,0.556174755096436,Q9ERG0,Q9ERG0,LIM domain and actin-binding protein 1,Lima1,NA,28,8,4,4,21.1516990661621,22.1268997192383,21.5954990386963,21.8325004577637,20.9323997497559,21.0790996551514,21.0149993896484,21.4554004669189,60,MYD88,NONE
FALSE,1.51679035113671,-0.952824592590332,Q9ERH4,Q9ERH4,Nucleolar and spindle-associated protein 1,Nusap1,NA,13,8,4,4,17.0265007019043,17.888599395752,17.5079002380371,16.6294002532959,18.5972995758057,17.7686004638672,18.488899230957,18.0088996887207,60,MYD88,NONE
FALSE,1.52190698690698,0.472650051116943,Q9ERK4,Q9ERK4,Exportin-2,Cse1l,NA,12,8,4,4,14.372200012207,14.6054000854492,14.5759000778198,14.4892997741699,14.4451999664307,14.0232000350952,14.0144996643066,13.6693000793457,60,MYD88,NONE
FALSE,0.170432655051269,0.0850248336791992,Q9ERS5,Q9ERS5,Pleckstrin homology domain-containing family A member 2,Plekha2,NA,12,8,4,4,17.914400100708,18.570499420166,17.9160995483398,18.5284004211426,18.0510997772217,18.0340003967285,18.2283000946045,18.275899887085,60,MYD88,NONE
TRUE,3.05049263580007,-1.50362515449524,Q9ERU9,Q9ERU9,E3 SUMO-protein ligase RanBP2,Ranbp2,NA,35,8,4,4,13.3008003234863,13.9835004806519,13.9598999023438,13.6373996734619,15.1070003509521,15.3474998474121,15.663800239563,14.7778005599976,60,MYD88,NONE
TRUE,2.45113862008659,-2.93875026702881,Q9ERV1,Q9ERV1,Probable E3 ubiquitin-protein ligase makorin-2,Mkrn2,NA,5,8,4,4,14.1754999160767,14.4806003570557,12.3838996887207,13.0523996353149,15.3381004333496,16.4477005004883,17.1730995178223,16.888500213623,60,MYD88,NONE
FALSE,0.159458948681308,-0.512630144755047,Q9ES28,Q9ES28,Rho guanine nucleotide exchange factor 7,Arhgef7,NA,7,6,3,3,11.6310005187988,NA,12.649299621582,9.87203025817871,13.0882005691528,NA,10.1496200561523,12.4524002075195,60,MYD88,NONE
TRUE,2.19284092802933,2.79529976844788,Q9ES52,Q9ES52,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",Inpp5d,NA,17,8,4,4,15.0989999771118,15.1436004638672,15.6417999267578,15.4493999481201,12.9414005279541,10.5739002227783,13.0350999832153,13.6022005081177,60,MYD88,NONE
FALSE,0.512771249961247,-0.90155021349589,Q9ES74,Q9ES74,Serine/threonine-protein kinase Nek7,Nek7,NA,2,7,3,4,NA,15.4270000457764,13.7686996459961,12.2744998931885,15.2118997573853,14.4189004898071,14.4500999450684,14.8189001083374,60,MYD88,NONE
FALSE,0.429241503318974,0.980974912643433,Q9ESC8,Q9ESC8,AF4/FMR2 family member 4,Aff4,NA,5,6,4,2,12.1764001846313,13.4373998641968,13.4446001052856,14.9319000244141,11.7159004211426,NA,NA,13.3172998428345,60,MYD88,NONE
TRUE,5.5607579921094,-5.57088343302409,Q9ESE1,Q9ESE1,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,NA,4,7,3,4,NA,8.6502103805542,8.05469989776611,8.80834007263184,14.0297002792358,13.7827997207642,14.3712005615234,14.1175003051758,60,MYD88,NONE
FALSE,0,2.72177457809448,Q9ESJ0,Q9ESJ0,Exportin-4,Xpo4,NA,12,5,4,1,14.7179002761841,14.3115997314453,15.1946001052856,14.703800201416,12.0102005004883,NA,NA,NA,60,MYD88,NONE
FALSE,1.49981112514753,1.14695072174072,Q9ESJ4,Q9ESJ4,NCK-interacting protein with SH3 domain,Nckipsd,NA,3,4,2,2,NA,NA,13.0846004486084,13.3662004470825,12.2328996658325,11.923999786377,NA,NA,60,MYD88,NONE
TRUE,3.37790709609692,-4.87125015258789,Q9ESK4,Q9ESK4,Inhibitor of growth protein 2,Ing2,NA,4,7,3,4,11.2149000167847,NA,13.1842002868652,11.5672998428345,16.1177997589111,17.0125999450684,17.0785007476807,17.2313003540039,60,MYD88,NONE
FALSE,1.60512288614681,-0.93209981918335,Q9ESP1,Q9ESP1,Stromal cell-derived factor 2-like protein 1,Sdf2l1,NA,7,8,4,4,15.7531003952026,15.8179998397827,15.3062000274658,16.4682998657227,17.1187992095947,16.9675006866455,16.1956996917725,16.7919998168945,60,MYD88,NONE
FALSE,0,-0.888266563415527,Q9EST1;Q32M21;Q5Y4Y6,Q9EST1;Q32M21;Q5Y4Y6,Gasdermin-A;Gasdermin-A2;Gasdermin-A3,Gsdma;Gsdma2;Gsdma3,NA,4,4,1,3,NA,NA,NA,13.6888999938965,NA,13.0518999099731,15.3194999694824,15.3600997924805,60,MYD88,NONE
FALSE,0,NA,Q9EST4,Q9EST4,Proteasome assembly chaperone 2,Psmg2,NA,4,4,4,0,14.8353004455566,16.1487998962402,14.809100151062,15.0712003707886,NA,NA,NA,NA,60,MYD88,NONE
FALSE,0.661041303813568,0.576049089431763,Q9EST5,Q9EST5,Acidic leucine-rich nuclear phosphoprotein 32 family member B,Anp32b,NA,2,8,4,4,16.4039993286133,17.2745990753174,16.5240993499756,16.9289989471436,16.8962993621826,15.7434997558594,16.7709007263184,15.4168004989624,60,MYD88,NONE
TRUE,4.31308026183073,-4.07272529602051,Q9ESV0,Q9ESV0,ATP-dependent RNA helicase DDX24,Ddx24,NA,34,8,4,4,14.6100997924805,13.4702997207642,14.8730001449585,15.2371997833252,18.6837997436523,18.3826007843018,18.5485000610352,18.8666000366211,60,MYD88,NONE
TRUE,2.79524260501973,-2.76532530784607,Q9ESW4,Q9ESW4,"Acylglycerol kinase, mitochondrial",Agk,NA,7,8,4,4,12.9056005477905,14.4998998641968,15.1687002182007,13.6359996795654,17.1630001068115,16.7630004882813,16.7014007568359,16.644100189209,60,MYD88,NONE
FALSE,0,-0.955650091171265,Q9ESX4,Q9ESX4,Nucleolar protein of 40 kDa,Zcchc17,NA,3,5,4,1,13.3392000198364,13.0509996414185,13.2630004882813,14.6286001205444,NA,NA,NA,14.5261001586914,60,MYD88,NONE
TRUE,3.43575704384151,-1.44945049285889,Q9ESX5,Q9ESX5,H/ACA ribonucleoprotein complex subunit 4,Dkc1,NA,23,8,4,4,18.4981002807617,19.0021991729736,18.9016990661621,19.290699005127,20.3190994262695,20.1284999847412,20.6928005218506,20.3500995635986,60,MYD88,NONE
FALSE,0.105569436531522,0.0737748146057129,Q9ESZ8;Q99NI3,Q9ESZ8,General transcription factor II-I,Gtf2i,NA,32,8,4,4,17.4951992034912,17.4377994537354,18.5319995880127,17.8652000427246,17.7793998718262,17.6024990081787,17.7926998138428,17.8605003356934,60,MYD88,NONE
FALSE,0,1.534099817276,Q9ET30,Q9ET30,Transmembrane 9 superfamily member 3,Tm9sf3,NA,3,5,4,1,13.7251005172729,15.0931005477905,14.1248998641968,15.0093002319336,NA,NA,12.9540004730225,NA,60,MYD88,NONE
TRUE,3.03638760186611,-3.799724817276,Q9ET47,Q9ET47,Espin,Espn,NA,3,6,2,4,10.6273002624512,11.6837005615234,NA,NA,14.7587003707886,15.1535005569458,15.3775997161865,14.5311002731323,60,MYD88,NONE
FALSE,0,-1.00793361663818,Q9JHC9,Q9JHC9,ETS-related transcription factor Elf-2,Elf2,NA,2,4,1,3,11.0349998474121,NA,NA,NA,12.1002998352051,11.5079002380371,12.5206003189087,NA,60,MYD88,NONE
TRUE,2.7969805968661,-3.04182529449463,Q9JHD2,Q9JHD2,Histone acetyltransferase KAT2A,Kat2a,NA,5,8,4,4,9.332200050354,11.8424005508423,9.97819995880127,10.5742998123169,13.0101003646851,13.7678003311157,13.5066003799438,13.6099004745483,60,MYD88,NONE
TRUE,2.1395657592146,-1.42175006866455,Q9JHI7,Q9JHI7,Exosome complex component RRP45,Exosc9,NA,11,8,4,4,16.3967990875244,17.7339000701904,17.471700668335,17.8479995727539,18.3987007141113,18.972599029541,18.8257007598877,18.9403991699219,60,MYD88,NONE
TRUE,3.40246359853659,2.43485069274902,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,NA,17,8,4,4,22.1916007995605,23.8066005706787,22.9507007598877,23.1658000946045,20.5060005187988,20.8223991394043,20.4349994659424,20.6119003295898,60,MYD88,NONE
FALSE,0,-3.25060033798218,Q9JHR7,Q9JHR7,Insulin-degrading enzyme,Ide,NA,17,5,1,4,NA,NA,10.2912998199463,NA,14.2414999008179,13.1535005569458,13.3499002456665,13.4226999282837,60,MYD88,NONE
TRUE,1.3707739469612,-1.58250021934509,Q9JHS4,Q9JHS4,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",Clpx,NA,6,8,4,4,11.3353996276855,13.0228996276855,13.2434997558594,13.0829000473022,13.46399974823,14.8224000930786,13.5931997299194,15.1351003646851,60,MYD88,NONE
TRUE,4.47943648410693,-1.95412540435791,Q9JHS9,Q9JHS9,Spliceosome-associated protein CWC15 homolog,Cwc15,NA,4,8,4,4,16.7978992462158,17.308198928833,17.6347007751465,17.1800003051758,19.2532005310059,19.1613006591797,19.2378997802734,19.0848999023438,60,MYD88,NONE
FALSE,1.06857472565759,0.457825183868408,Q9JHT5,Q9JHT5,AMME syndrome candidate gene 1 protein homolog,Ammecr1,NA,3,6,2,4,NA,13.0804004669189,12.4643001556396,NA,12.2683000564575,12.2321996688843,12.3106002807617,12.44700050354,60,MYD88,NONE
TRUE,2.93908270671813,1.53624963760376,Q9JHU4,Q9JHU4,Cytoplasmic dynein 1 heavy chain 1,Dync1h1,NA,83,8,4,4,15.9012994766235,16.3950996398926,16.5816993713379,16.5237998962402,14.3670997619629,14.6415996551514,15.3816003799438,14.8666000366211,60,MYD88,NONE
FALSE,0.497838759871968,0.400208791097006,Q9JHU9,Q9JHU9,Inositol-3-phosphate synthase 1,Isyna1,NA,4,7,4,3,12.88450050354,14.2765998840332,13.4876003265381,13.8936004638672,13.4065999984741,13.0853996276855,NA,13.2140998840332,60,MYD88,NONE
FALSE,0.991934213614787,-0.814749956130981,Q9JHW4,Q9JHW4,Selenocysteine-specific elongation factor,Eefsec,NA,12,8,4,4,15.3461999893188,15.5448999404907,16.1082000732422,15.3923997879028,16.8712997436523,15.6820001602173,15.8454999923706,17.2518997192383,60,MYD88,NONE
FALSE,0,NA,Q9JI11,Q9JI11,Serine/threonine-protein kinase 4;Serine/threonine-protein kinase 4 37kDa subunit;Serine/threonine-protein kinase 4 18kDa subunit,Stk4,NA,4,4,4,0,12.9103002548218,13.2518005371094,12.9043998718262,13.3950996398926,NA,NA,NA,NA,60,MYD88,NONE
TRUE,5.14869687068437,-4.18744134902954,Q9JI13,Q9JI13,Something about silencing protein 10,Utp3,NA,15,7,3,4,NA,13.529200553894,14.1763000488281,14.3053998947144,18.3747005462646,18.1399993896484,18.2180995941162,18.0314998626709,60,MYD88,NONE
TRUE,2.87904767693445,-2.43390011787415,Q9JI44,Q9JI44,DNA methyltransferase 1-associated protein 1,Dmap1,NA,10,8,4,4,13.7244997024536,13.9072999954224,12.4163999557495,14.2192001342773,15.7405004501343,15.6808004379272,16.2899990081787,16.2917003631592,60,MYD88,NONE
TRUE,1.34378575702149,-2.10207486152649,Q9JIB4,Q9JIB4,General transcription factor IIH subunit 2,Gtf2h2,NA,6,8,4,4,13.4745998382568,16.059700012207,14.5961999893188,12.441499710083,15.5214996337891,16.2215003967285,16.2134990692139,17.0237998962402,60,MYD88,NONE
FALSE,0.355233925618967,-0.394700527191162,Q9JIF0,Q9JIF0,Protein arginine N-methyltransferase 1,Prmt1,NA,12,8,4,4,17.2407989501953,18.7654991149902,17.9568996429443,19.2593994140625,18.8787002563477,18.2362003326416,18.6345996856689,19.0518989562988,60,MYD88,NONE
FALSE,1.25176240747432,0.318199634552002,Q9JIF7,Q9JIF7,Coatomer subunit beta,Copb1,NA,17,8,4,4,16.1149997711182,16.3708992004395,16.6357002258301,16.4850006103516,16.0706996917725,16.1422004699707,15.8761005401611,16.244800567627,60,MYD88,NONE
TRUE,2.96107310870073,-1.29767513275146,Q9JII5,Q9JII5,DAZ-associated protein 1,Dazap1,NA,11,8,4,4,19.1770992279053,18.3299999237061,18.3922996520996,18.6522006988525,19.7891006469727,19.7696990966797,19.941499710083,20.242000579834,60,MYD88,NONE
TRUE,6.87922140741945,-3.04642534255981,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,NA,51,8,4,4,19.1338996887207,19.4424991607666,19.125,19.0552005767822,22.2198009490967,22.0687007904053,22.2714996337891,22.3822994232178,60,MYD88,NONE
TRUE,1.78641255746878,-1.5536417166392,Q9JIK9,Q9JIK9,"28S ribosomal protein S34, mitochondrial",Mrps34,NA,3,7,3,4,12.4479999542236,NA,13.3299999237061,14.1884002685547,14.9351997375488,15.0018005371094,14.9935998916626,14.5725002288818,60,MYD88,NONE
TRUE,1.90684727443613,1.13595056533813,Q9JIM1,Q9JIM1,Equilibrative nucleoside transporter 1,Slc29a1,NA,3,8,4,4,15.8803005218506,16.9743003845215,16.4169006347656,16.755500793457,15.7455005645752,14.9926996231079,15.7462997436523,14.9987001419067,60,MYD88,NONE
FALSE,0,0.559274911880493,Q9JIW9,Q9JIW9,Ras-related protein Ral-B,Ralb,NA,3,5,4,1,15.1468000411987,16.6947002410889,15.81369972229,17.2091007232666,15.6568002700806,NA,NA,NA,60,MYD88,NONE
FALSE,0.305992786308266,-0.292599678039551,Q9JIX8,Q9JIX8,Apoptotic chromatin condensation inducer in the nucleus,Acin1,NA,27,8,4,4,15.8533000946045,16.9158000946045,15.644700050354,16.4923992156982,17.0240993499756,16.5814990997314,16.7343997955322,15.7365999221802,60,MYD88,NONE
TRUE,3.66325937070703,3.7335000038147,Q9JIX9,Q9JIX9,Fas-activated serine/threonine kinase,Fastk,NA,3,8,4,4,16.1485996246338,17.502799987793,16.4927005767822,17.6194000244141,13.6581001281738,12.7339000701904,13.7859001159668,12.6515998840332,60,MYD88,NONE
TRUE,4.52681196396853,2.25355052947998,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,NA,49,8,4,4,21.2070999145508,21.9409999847412,21.6655006408691,22.0680999755859,19.5174999237061,19.3736991882324,19.3563995361328,19.6198997497559,60,MYD88,NONE
TRUE,1.52667112607216,-2.66657519340515,Q9JJ48,Q9JJ48,Zinc finger CCCH domain-containing protein 8,Zc3h8,NA,7,8,4,4,12.969500541687,16.817699432373,15.6665000915527,17.0627002716064,18.3987998962402,18.3544006347656,18.3600006103516,18.0694999694824,60,MYD88,NONE
FALSE,0.703630469451933,-1.01945805549622,Q9JJ66,Q9JJ66,Cell division cycle protein 20 homolog,Cdc20,NA,6,7,4,3,13.1788997650146,15.0704002380371,14.5239000320435,15.6091003417969,15.3002004623413,15.2110996246338,NA,16.3337993621826,60,MYD88,NONE
TRUE,5.06037605071605,-1.88905000686646,Q9JJ80,Q9JJ80,Ribosome production factor 2 homolog,Rpf2,NA,15,8,4,4,18.9514999389648,18.7474002838135,18.4624996185303,18.6830997467041,20.7735996246338,20.3686008453369,20.7161998748779,20.5422992706299,60,MYD88,NONE
TRUE,2.49609067249368,-3.12934970855713,Q9JJ89,Q9JJ89,Coiled-coil domain-containing protein 86,Ccdc86,NA,9,6,2,4,NA,15.5964002609253,14.104100227356,NA,18.2287006378174,17.6691989898682,18.1333999633789,17.8871002197266,60,MYD88,NONE
TRUE,2.55531352576249,-1.57299995422363,Q9JJA4,Q9JJA4,Ribosome biogenesis protein WDR12,Wdr12,NA,16,8,4,4,17.2677001953125,18.252799987793,17.8223991394043,18.6909999847412,19.7576999664307,19.3246994018555,19.764799118042,19.4787006378174,60,MYD88,NONE
FALSE,0,NA,Q9JJD0,Q9JJD0,THAP domain-containing protein 11,Thap11,NA,3,4,0,4,NA,NA,NA,NA,17.81369972229,17.9167995452881,17.9612998962402,18.3167991638184,60,MYD88,NONE
TRUE,5.94896621072771,-2.62404918670654,Q9JJF3,Q9JJF3,Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66,No66,NA,20,8,4,4,16.4997005462646,16.4983005523682,16.7527008056641,16.2446002960205,19.1175994873047,18.8887004852295,19.2171993255615,19.2679996490479,60,MYD88,NONE
FALSE,0.140027136882474,0.111841758092245,Q9JJG9,Q9JJG9,Nitric oxide-associated protein 1,Noa1,NA,6,7,4,3,12.0993003845215,12.1430997848511,13.0481004714966,12.6890001296997,12.1342000961304,12.3438997268677,NA,12.6710004806519,60,MYD88,NONE
TRUE,3.09385909119154,-1.31247520446777,Q9JJI8,Q9JJI8,60S ribosomal protein L38,Rpl38,NA,3,8,4,4,22.9372005462646,23.838399887085,23.1348991394043,23.483699798584,24.5678997039795,24.5228004455566,24.7108993530273,24.8425006866455,60,MYD88,NONE
