"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_02",21.21,50.52,0.3959,0.5253,0.5099,210,279,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_02",4
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_03",21.49,52.64,0.3938,0.5593,0.5453,212,334,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_03",1
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_04",10.14,51.33,0.3857,0.3764,0.3713,504,1400,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_04",24
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_05",14.28,51.95,0.3837,0.5106,0.4876,256,415,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_05",6
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_06",10.72,52.01,0.3856,0.5144,0.4991,230,326,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_06",5
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_07",10.38,51.85,0.3871,0.4685,0.4546,361,837,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_07",12
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_08",10.6,52.07,0.3881,0.5114,0.4837,401,1228,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_08",8
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_09",6.76,52.14,0.3829,0.5143,0.4874,335,729,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_09",7
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_10",5.51,50.73,0.3827,0.4817,0.4333,466,1121,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_10",15
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_11",13,52.34,0.3845,0.5735,0.5247,267,499,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_11",3
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_12",11.58,51.85,0.3845,0.5371,0.4811,357,834,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_12",9
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_13",4.46,51.57,0.3828,0.5191,0.4622,379,847,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_13",10
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_14",5.81,52.62,0.3876,0.5875,0.544,232,385,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_14",2
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_15",7.64,52.05,0.3883,0.4665,0.444,262,326,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_15",14
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_16",7.29,51.68,0.3877,0.4316,0.4144,291,365,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_16",18
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_17",5.94,51.55,0.3861,0.4484,0.4303,266,328,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_17",16
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_18",4.72,52.16,0.3883,0.4323,0.4149,310,380,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_18",17
"DHF91_TIR_T6BD_x4",4,"model_4_multimer_v3_p1_230517_690213_recycled_19",5.12,51.89,0.3905,0.472,0.4551,268,341,"DHF91_TIR_T6BD_x4_4",1,4,"DHF91","DHF91_TIR_T6BD_x4_4_model_4_multimer_v3_p1_230517_690213_recycled_19",11
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251",3.86,43.78,0.2876,0.2068,0.1402,372,603,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251",84
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_00",9999,44.15,0.2734,0.2352,0.1785,879,2155,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_00",67
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_01",59.45,44.23,0.2796,0.2505,0.1636,757,1627,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_01",70
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_02",13.66,43.9,0.2802,0.2445,0.161,716,1299,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_02",72
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_03",10.35,43.27,0.2817,0.2501,0.1923,1077,3960,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_03",63
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_04",22.5,44.04,0.2909,0.2532,0.1712,708,1611,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_04",68
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_05",18.04,44.16,0.2896,0.2494,0.165,649,1480,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_05",69
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_06",9.33,43.92,0.2888,0.241,0.1632,603,1372,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_06",71
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_07",9.23,44.23,0.2871,0.2532,0.181,667,1374,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_07",66
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_08",6.9,43.84,0.288,0.2533,0.1562,560,1197,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_08",73
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_09",7.25,44.03,0.2857,0.2468,0.1417,463,847,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_09",81
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_10",6.02,43.4,0.2911,0.2277,0.1511,374,609,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_10",74
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_11",5.26,43.95,0.287,0.2162,0.1471,349,573,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_11",76
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_12",5.05,43.33,0.2893,0.23,0.1473,327,580,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_12",75
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_13",5.23,43.2,0.285,0.2042,0.1375,378,642,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_13",87
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_14",5.72,43.44,0.2877,0.2187,0.141,342,552,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_14",82
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_15",6.69,44.14,0.287,0.2293,0.1466,372,620,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_15",77
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_16",5.71,43.77,0.2868,0.225,0.1404,419,677,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_16",83
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_17",4.49,44.07,0.2852,0.2248,0.1401,408,662,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_17",85
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_18",3.51,43.58,0.2888,0.2216,0.1458,368,618,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_18",78
"DHF91_TIR_T6BD_x4",5,"model_5_multimer_v3_p1_230517_773251_recycled_19",2.79,44.13,0.2851,0.2135,0.1433,319,545,"DHF91_TIR_T6BD_x4_5",1,4,"DHF91","DHF91_TIR_T6BD_x4_5_model_5_multimer_v3_p1_230517_773251_recycled_19",80
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293",2.664,49.07,0.3843,0.4823,0.444,434,560,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293",18
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_00",9999,44.67,0.3388,0.283,0.2649,849,1756,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_00",74
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_01",70.88,48.11,0.3868,0.4631,0.4262,431,731,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_01",29
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_02",13.27,48.33,0.3877,0.4881,0.4437,389,665,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_02",19
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_03",8.45,48.05,0.3865,0.4448,0.4092,445,613,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_03",47
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_04",9.02,48.35,0.386,0.4881,0.4508,377,500,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_04",16
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_05",7.39,48.57,0.3877,0.462,0.4225,456,647,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_05",35
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_06",6.06,48.8,0.3918,0.4349,0.403,508,724,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_06",52
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_07",5.2,48.39,0.3901,0.4719,0.4384,446,622,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_07",22
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_08",5.42,49.36,0.392,0.4425,0.4129,500,700,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_08",44
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_09",5.22,48.99,0.3891,0.4623,0.4298,458,603,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_09",27
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_10",3.59,48.95,0.3895,0.4761,0.4411,446,561,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_10",20
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_11",3.08,49.19,0.3853,0.4574,0.4232,444,552,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_11",34
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_12",3,48.43,0.3845,0.4615,0.424,451,571,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_12",31
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_13",2.49,48.65,0.385,0.4513,0.4158,462,582,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_13",41
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_14",2.28,48.74,0.3845,0.4788,0.441,440,556,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_14",21
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_15",2.23,48.92,0.3844,0.4403,0.4072,479,599,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_15",49
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_16",2.83,49.13,0.3851,0.5176,0.4745,397,498,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_16",13
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_17",2.43,49.15,0.3844,0.4508,0.4154,466,586,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_17",42
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_18",2.49,48.42,0.3837,0.4566,0.4207,460,574,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_18",37
"DHF91_TIR_T6BD_x5",1,"model_1_multimer_v3_p1_230517_766293_recycled_19",3.23,48.59,0.3841,0.445,0.4093,480,595,"DHF91_TIR_T6BD_x5_1",1,5,"DHF91","DHF91_TIR_T6BD_x5_1_model_1_multimer_v3_p1_230517_766293_recycled_19",46
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106",3.292,47.32,0.3674,0.3028,0.2753,508,659,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106",67
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_00",9999,44.32,0.3121,0.2467,0.2353,874,1819,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_00",79
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_01",75,44.84,0.3234,0.2341,0.2334,532,875,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_01",80
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_02",22.63,46.15,0.3317,0.2949,0.2906,393,598,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_02",62
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_03",21.63,48.34,0.3346,0.3018,0.2826,405,568,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_03",65
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_04",11.53,47.4,0.3282,0.2679,0.2439,403,516,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_04",77
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_05",17.6,46.56,0.3272,0.2559,0.2277,524,779,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_05",81
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_06",8.42,45.81,0.3247,0.246,0.2209,559,819,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_06",82
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_07",4.93,47.45,0.3582,0.2915,0.2561,523,679,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_07",75
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_08",8.86,47.17,0.3629,0.318,0.2705,540,690,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_08",72
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_09",4.97,47.46,0.364,0.3134,0.2696,596,818,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_09",73
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_10",8.19,46.84,0.365,0.3414,0.2835,587,819,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_10",64
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_11",5.51,47.08,0.3653,0.3532,0.2933,541,762,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_11",61
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_12",5.08,47.38,0.367,0.3471,0.3008,542,779,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_12",58
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_13",3.74,47.63,0.3647,0.3075,0.2751,531,734,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_13",68
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_14",3.18,47.27,0.3661,0.3018,0.274,560,781,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_14",70
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_15",1.83,47.49,0.3663,0.3142,0.288,538,740,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_15",63
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_16",2.01,47.43,0.3667,0.3345,0.296,567,795,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_16",60
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_17",4.2,47.51,0.3667,0.299,0.2729,511,674,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_17",71
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_18",4.51,47.17,0.368,0.3059,0.2795,507,684,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_18",66
"DHF91_TIR_T6BD_x5",2,"model_2_multimer_v3_p1_230517_912106_recycled_19",2.61,47.44,0.3681,0.2997,0.2745,502,671,"DHF91_TIR_T6BD_x5_2",1,5,"DHF91","DHF91_TIR_T6BD_x5_2_model_2_multimer_v3_p1_230517_912106_recycled_19",69
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779",17.996,41.47,0.2823,0.1915,0.1699,597,1074,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779",85
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_00",9999,42.01,0.2846,0.2688,0.2356,1523,4663,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_00",78
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_01",63.35,42.51,0.2758,0.233,0.1387,573,937,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_01",91
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_02",22.12,42.71,0.2794,0.1415,0.0977,230,238,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_02",105
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_03",14.94,42.12,0.2706,0.1851,0.1201,315,439,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_03",98
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_04",13.53,41.9,0.2814,0.1397,0.1211,371,511,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_04",96
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_05",12.68,41.94,0.2739,0.1604,0.1015,285,328,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_05",104
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_06",12.56,41.95,0.2712,0.1492,0.1118,311,389,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_06",101
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_07",8.1,42.1,0.2772,0.1489,0.1408,330,390,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_07",90
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_08",6.7,42.46,0.2826,0.164,0.1648,395,514,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_08",87
"DHF91_TIR_T6BD_x5",3,"model_3_multimer_v3_p1_230517_558779_recycled_09",5.89,42.24,0.2782,0.1681,0.1138,358,498,"DHF91_TIR_T6BD_x5_3",1,5,"DHF91","DHF91_TIR_T6BD_x5_3_model_3_multimer_v3_p1_230517_558779_recycled_09",99
