"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_00",9999,76.51,0.5204,0.2903,0.1434,86,81,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_00",104
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_01",83.12,79.42,0.4958,0.5164,0.4689,95,93,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_01",97
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_02",5.63,80.6,0.5864,0.5985,0.5663,102,110,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_02",43
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_03",3.7,79.77,0.599,0.4667,0.4545,206,371,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_03",99
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_04",30.02,80.87,0.618,0.4981,0.4831,150,209,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_04",89
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_05",4.39,82.01,0.6399,0.5406,0.5301,142,163,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_05",74
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_06",12.05,82.04,0.6492,0.5573,0.5436,132,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_06",69
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_07",1.67,82.19,0.6573,0.5618,0.5482,136,150,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_07",68
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_08",0.97,81.99,0.6591,0.5542,0.541,137,152,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_08",70
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_09",0.92,82.06,0.6611,0.5612,0.5493,137,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_09",66
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_10",1.09,82.31,0.6688,0.5665,0.557,135,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_10",55
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_11",1.2,82.38,0.6663,0.5653,0.5556,137,152,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_11",61
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_12",1.58,82.4,0.6713,0.5658,0.557,137,154,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_12",55
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_13",0.95,82.33,0.6706,0.5678,0.5562,136,148,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_13",59
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_14",0.91,82.2,0.6656,0.563,0.5498,136,145,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_14",65
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_15",1.37,82.19,0.6655,0.5676,0.5566,136,148,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_15",58
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_16",0.87,82.26,0.6658,0.5605,0.5483,137,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_16",67
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_17",1.02,82.23,0.6641,0.5683,0.557,140,151,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_17",55
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_18",1.27,82.28,0.6682,0.5689,0.5576,138,149,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_18",53
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1",5,"model_5_multimer_v3_p1_230510_474675_recycled_19",1.38,82.33,0.6688,0.5669,0.5573,139,153,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5",1,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR3_MOUSE_x1_5_model_5_multimer_v3_p1_230510_474675_recycled_19",54
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663",1.147,82.16,0.666,0.5902,0.5582,75,87,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663",17
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_00",9999,79.21,0.5729,0.399,0.3817,120,146,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_00",98
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_01",88.51,80.2,0.6244,0.4254,0.4119,133,163,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_01",92
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_02",3.32,81.27,0.6478,0.4416,0.4249,130,155,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_02",86
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_03",4.05,81.66,0.6529,0.483,0.4621,106,118,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_03",68
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_04",2.94,81.67,0.6589,0.4919,0.4712,102,114,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_04",66
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_05",1.24,81.87,0.6649,0.5141,0.4908,99,118,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_05",52
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_06",1.36,81.88,0.6669,0.5082,0.4852,101,122,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_06",59
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_07",1.4,81.88,0.665,0.5289,0.5028,94,113,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_07",45
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_08",1.23,82.05,0.667,0.5348,0.509,93,113,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_08",42
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_09",0.94,82.14,0.6682,0.5198,0.4974,97,105,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_09",47
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_10",1.77,81.96,0.6644,0.5115,0.4877,96,105,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_10",55
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_11",1.25,81.99,0.6671,0.5087,0.4859,97,108,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_11",57
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_12",1.19,82.12,0.6706,0.5193,0.4967,93,104,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_12",49
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_13",1.72,82.04,0.666,0.5342,0.5085,90,102,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_13",43
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_14",0.79,82.09,0.6696,0.5485,0.5225,84,95,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_14",40
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_15",0.96,81.87,0.6645,0.5411,0.5161,85,92,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_15",41
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_16",1.14,81.94,0.6702,0.5256,0.5021,90,97,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_16",46
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_17",1.13,81.94,0.6698,0.5273,0.5046,89,97,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_17",44
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_18",0.75,82.06,0.667,0.5722,0.5423,78,88,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_18",33
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",1,"model_1_multimer_v3_p1_230511_693663_recycled_19",0.71,82.06,0.6669,0.5741,0.5432,77,90,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_1_model_1_multimer_v3_p1_230511_693663_recycled_19",32
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252",0.801,81.43,0.6347,0.6115,0.5635,63,75,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252",12
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_00",9999,77.95,0.6255,0.4865,0.4483,85,98,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_00",74
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_01",82.12,79.56,0.6216,0.527,0.4926,84,104,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_01",50
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_02",6.42,80.56,0.6265,0.5913,0.5501,72,86,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_02",26
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_03",25.06,81.16,0.6264,0.5922,0.5535,71,84,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_03",21
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_04",3.96,81.25,0.6331,0.6014,0.5598,67,81,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_04",15
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_05",2.21,81.38,0.6371,0.6015,0.5584,67,80,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_05",16
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_06",1.59,81.49,0.6341,0.6068,0.5625,65,76,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_06",13
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_07",1.6,81.55,0.6394,0.6016,0.5616,66,77,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_07",14
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_08",2.47,81.4,0.6353,0.5968,0.5532,65,76,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_08",22
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_09",1.52,81.38,0.6359,0.6005,0.5565,65,76,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_09",19
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_10",1.76,81.54,0.6361,0.6075,0.5655,66,78,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_10",10
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_11",1.59,81.38,0.6376,0.6317,0.5826,62,76,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_11",4
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_12",1.27,81.31,0.6364,0.6342,0.5873,64,78,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_12",2
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_13",1.08,81.51,0.6424,0.6356,0.5902,64,78,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_13",1
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_14",0.71,81.56,0.6409,0.625,0.5822,65,79,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_14",5
"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1",2,"model_2_multimer_v3_p1_230511_306252_recycled_15",0.83,81.48,0.6373,0.6307,0.5852,62,75,"ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2",2,3,"ARL8B_UN93B_ALL","ARL8B_MOUSE_x1_UN93B_MOUSE_x1_TLR7_MOUSE_x1_2_model_2_multimer_v3_p1_230511_306252_recycled_15",3
