MYD88_Q99LI8_x1,model_3,42.03,59.48,0.2597,0,0,0,0,MYD88_Q99LI8_x1_model_3_multimer_v2_p1_230330_032395,2,2
MYD88_Q99LI8_x1,model_4,8.58,60.57,0.2718,0,0,0,0,MYD88_Q99LI8_x1_model_4_multimer_v2_p1_230330_133027,2,2
MYD88_Q99LI8_x1,model_5,18.67,58.55,0.2703,0,0,0,0,MYD88_Q99LI8_x1_model_5_multimer_v2_p1_230401_717032,2,2
MYD88_Q99LM2_x1,model_1,2.11,74.41,0.4303,0,0,0,0,MYD88_Q99LM2_x1_model_1_multimer_v2_p1_230329_715414,2,2
MYD88_Q99LM2_x1,model_2,5.24,72.73,0.4278,0,0,0,0,MYD88_Q99LM2_x1_model_2_multimer_v2_p1_230330_473176,2,2
MYD88_Q99LM2_x1,model_3,7.94,74.86,0.445,0.0083,0,5,4,MYD88_Q99LM2_x1_model_3_multimer_v2_p1_230330_484338,2,2
MYD88_Q99LM2_x1,model_4,2.42,75.13,0.4373,0.0068,0,5,3,MYD88_Q99LM2_x1_model_4_multimer_v2_p1_230401_370232,2,2
MYD88_Q99LM2_x1,model_5,2.73,72.25,0.426,0,0,0,0,MYD88_Q99LM2_x1_model_5_multimer_v2_p1_230401_034636,2,2
MYD88_Q99LX0_x1,model_1,1.78,86,0.4334,0,0,0,0,MYD88_Q99LX0_x1_model_1_multimer_v2_p1_230326_889998,2,2
MYD88_Q99LX0_x1,model_2,0.84,85.95,0.4362,0.0128,4e-04,7,6,MYD88_Q99LX0_x1_model_2_multimer_v2_p1_230326_333272,2,2
MYD88_Q99LX0_x1,model_3,1.41,86.47,0.4306,0.0014,0,2,1,MYD88_Q99LX0_x1_model_3_multimer_v2_p1_230326_719904,2,2
MYD88_Q99LX0_x1,model_4,0.81,85.94,0.4243,0.0014,0,2,1,MYD88_Q99LX0_x1_model_4_multimer_v2_p1_230327_704778,2,2
MYD88_Q99LX0_x1,model_5,1.69,86.1,0.4294,0.0014,0,2,1,MYD88_Q99LX0_x1_model_5_multimer_v2_p1_230327_684482,2,2
MYD88_Q99M54_x1,model_1,19.75,54.62,0.3285,0.0097,5e-04,7,5,MYD88_Q99M54_x1_model_1_multimer_v2_p1_230326_984212,2,2
MYD88_Q99M54_x1,model_2,22.04,55.13,0.3198,0,0,0,0,MYD88_Q99M54_x1_model_2_multimer_v2_p1_230327_783416,2,2
MYD88_Q99M54_x1,model_3,17.8,55.65,0.3164,0,0,0,0,MYD88_Q99M54_x1_model_3_multimer_v2_p1_230327_117548,2,2
MYD88_Q99M54_x1,model_4,24.41,54.75,0.3178,0,0,0,0,MYD88_Q99M54_x1_model_4_multimer_v2_p1_230327_936885,2,2
MYD88_Q99M54_x1,model_5,4.61,54.41,0.3206,0,0,0,0,MYD88_Q99M54_x1_model_5_multimer_v2_p1_230327_179139,2,2
MYD88_Q99MD9_x1,model_1,22.64,53.93,0.4135,0.0609,0.0245,15,14,MYD88_Q99MD9_x1_model_1_multimer_v2_p1_230326_018484,1,2
MYD88_Q99MD9_x1,model_2,33.72,53.2,0.3125,0.4233,0.0038,42,79,MYD88_Q99MD9_x1_model_2_multimer_v2_p1_230326_739072,1,2
MYD88_Q99MD9_x1,model_3,14.27,53.26,0.3088,0,0,0,0,MYD88_Q99MD9_x1_model_3_multimer_v2_p1_230326_845946,2,2
MYD88_Q99MD9_x1,model_4,32.24,53.78,0.3173,0,0,0,0,MYD88_Q99MD9_x1_model_4_multimer_v2_p1_230326_793966,2,2
MYD88_Q99MD9_x1,model_5,12.58,52.18,0.3131,0,0,0,0,MYD88_Q99MD9_x1_model_5_multimer_v2_p1_230327_481819,2,2
MYD88_Q99MN9_x1,model_1,4.21,83.27,0.6134,0,0,0,0,MYD88_Q99MN9_x1_model_1_multimer_v2_p1_230326_339438,2,2
MYD88_Q99MN9_x1,model_2,6,81.68,0.6104,0,0,0,0,MYD88_Q99MN9_x1_model_2_multimer_v2_p1_230327_866034,2,2
MYD88_Q99MN9_x1,model_3,3.7,83.06,0.6146,0.0113,1e-04,8,6,MYD88_Q99MN9_x1_model_3_multimer_v2_p1_230327_212076,2,2
MYD88_Q99MN9_x1,model_4,7.7,84.54,0.6134,0,0,0,0,MYD88_Q99MN9_x1_model_4_multimer_v2_p1_230327_393026,2,2
MYD88_Q99MN9_x1,model_5,5.67,82.6,0.614,0,0,0,0,MYD88_Q99MN9_x1_model_5_multimer_v2_p1_230327_609256,2,2
MYD88_Q99P69_x1,model_1,3.81,76.42,0.2908,0,0,0,0,MYD88_Q99P69_x1_model_1_multimer_v2_p1_230326_140246,2,2
MYD88_Q99P69_x1,model_2,7.93,74.91,0.2839,0,0,0,0,MYD88_Q99P69_x1_model_2_multimer_v2_p1_230327_477834,2,2
MYD88_Q99P69_x1,model_3,5.73,74.75,0.2948,0,0,0,0,MYD88_Q99P69_x1_model_3_multimer_v2_p1_230327_152115,2,2
MYD88_Q99P69_x1,model_4,1.37,77.08,0.2804,0,0,0,0,MYD88_Q99P69_x1_model_4_multimer_v2_p1_230327_523805,2,2
MYD88_Q99P69_x1,model_5,2.02,76.72,0.2691,0,0,0,0,MYD88_Q99P69_x1_model_5_multimer_v2_p1_230327_311507,2,2
MYD88_Q99PP6_x1,model_1,2.27,76.74,0.4184,0.0262,4e-04,13,9,MYD88_Q99PP6_x1_model_1_multimer_v2_p1_230326_136178,2,2
MYD88_Q99PP6_x1,model_2,2.15,74.73,0.4056,0,0,0,0,MYD88_Q99PP6_x1_model_2_multimer_v2_p1_230326_058456,2,2
MYD88_Q99PP6_x1,model_3,0.7,77.39,0.5088,0.4738,0.3768,57,59,MYD88_Q99PP6_x1_model_3_multimer_v2_p1_230326_140662,1,2
MYD88_Q99PP6_x1,model_4,1.36,75.73,0.4011,0.0178,2e-04,13,7,MYD88_Q99PP6_x1_model_4_multimer_v2_p1_230326_364394,2,2
MYD88_Q99PP6_x1,model_5,1.31,74.03,0.4057,0.0432,6e-04,16,13,MYD88_Q99PP6_x1_model_5_multimer_v2_p1_230326_371162,1,2
MYD88_Q99PV8_x1,model_1,8.31,43.3,0.2421,0,0,0,0,MYD88_Q99PV8_x1_model_1_multimer_v2_p1_230326_766859,2,2
MYD88_Q99PV8_x1,model_2,12.13,42.47,0.2527,0,0,0,0,MYD88_Q99PV8_x1_model_2_multimer_v2_p1_230326_859656,2,2
MYD88_Q99PV8_x1,model_3,20.57,43.97,0.2413,0,0,0,0,MYD88_Q99PV8_x1_model_3_multimer_v2_p1_230326_221310,2,2
MYD88_Q99PV8_x1,model_4,10.18,46.09,0.2461,0.304,0.0011,27,48,MYD88_Q99PV8_x1_model_4_multimer_v2_p1_230327_778716,1,2
MYD88_Q99PV8_x1,model_5,8.74,42.77,0.2402,0.0014,0,2,1,MYD88_Q99PV8_x1_model_5_multimer_v2_p1_230327_676715,2,2
MYD88_Q9BCZ4_x1,model_1,2.17,70.28,0.3484,0,0,0,0,MYD88_Q9BCZ4_x1_model_1_multimer_v2_p1_230330_747467,2,2
MYD88_Q9BCZ4_x1,model_2,6.76,68.36,0.3472,0,0,0,0,MYD88_Q9BCZ4_x1_model_2_multimer_v2_p1_230330_598702,2,2
MYD88_Q9BCZ4_x1,model_3,9.32,70.38,0.3431,0,0,0,0,MYD88_Q9BCZ4_x1_model_3_multimer_v2_p1_230330_131964,2,2
MYD88_Q9BCZ4_x1,model_4,1.45,70.56,0.3491,0,0,0,0,MYD88_Q9BCZ4_x1_model_4_multimer_v2_p1_230330_342096,2,2
MYD88_Q9BCZ4_x1,model_5,29.42,68.14,0.3457,0,0,0,0,MYD88_Q9BCZ4_x1_model_5_multimer_v2_p1_230330_147081,2,2
MYD88_Q9CPV4_x1,model_1,0.64,82.99,0.5552,0.3232,0.0288,42,56,MYD88_Q9CPV4_x1_model_1_multimer_v2_p1_230327_400291,1,2
MYD88_Q9CPV4_x1,model_2,0.75,83.67,0.5429,0.2438,0.011,30,31,MYD88_Q9CPV4_x1_model_2_multimer_v2_p1_230327_260124,1,2
MYD88_Q9CPV4_x1,model_3,2.21,82.74,0.5377,0.0874,0.0011,22,27,MYD88_Q9CPV4_x1_model_3_multimer_v2_p1_230327_368671,1,2
MYD88_Q9CPV4_x1,model_4,1.06,83.47,0.5345,0.1935,0.0041,27,50,MYD88_Q9CPV4_x1_model_4_multimer_v2_p1_230327_399885,1,2
MYD88_Q9CPV4_x1,model_5,0.86,82.18,0.5412,0.2956,0.015,37,57,MYD88_Q9CPV4_x1_model_5_multimer_v2_p1_230327_666832,1,2
MYD88_Q9CQ19_x1,model_1,2.66,70.16,0.3713,0.058,0.0011,19,14,MYD88_Q9CQ19_x1_model_1_multimer_v2_p1_230326_946641,1,2
MYD88_Q9CQ19_x1,model_2,1.8,71.03,0.3653,0.0116,2e-04,8,5,MYD88_Q9CQ19_x1_model_2_multimer_v2_p1_230327_733858,2,2
MYD88_Q9CQ19_x1,model_3,1.22,68.4,0.3638,0.0115,1e-04,9,6,MYD88_Q9CQ19_x1_model_3_multimer_v2_p1_230327_431118,2,2
MYD88_Q9CQ19_x1,model_4,1.73,71.67,0.365,0.0051,0,4,2,MYD88_Q9CQ19_x1_model_4_multimer_v2_p1_230327_959204,2,2
MYD88_Q9CQ19_x1,model_5,1.13,69.64,0.3699,0.01,2e-04,7,4,MYD88_Q9CQ19_x1_model_5_multimer_v2_p1_230327_923901,2,2
MYD88_Q9CQ22_x1,model_1,2.02,72.43,0.3886,0.0128,9e-04,7,5,MYD88_Q9CQ22_x1_model_1_multimer_v2_p1_230326_124615,2,2
MYD88_Q9CQ22_x1,model_2,1.66,70.96,0.3687,0,0,0,0,MYD88_Q9CQ22_x1_model_2_multimer_v2_p1_230327_364431,2,2
MYD88_Q9CQ22_x1,model_3,4.27,70.49,0.3654,0,0,0,0,MYD88_Q9CQ22_x1_model_3_multimer_v2_p1_230327_969156,2,2
MYD88_Q9CQ22_x1,model_4,2.03,70.85,0.364,0,0,0,0,MYD88_Q9CQ22_x1_model_4_multimer_v2_p1_230327_764185,2,2
MYD88_Q9CQ22_x1,model_5,3.75,70.8,0.3815,0.0083,5e-04,5,4,MYD88_Q9CQ22_x1_model_5_multimer_v2_p1_230327_992019,2,2
MYD88_Q9CQ48_x1,model_1,1.21,74.3,0.3847,0.2442,0.0121,33,34,MYD88_Q9CQ48_x1_model_1_multimer_v2_p1_230326_594050,1,2
MYD88_Q9CQ48_x1,model_2,0.8,75.45,0.3851,0.0699,0.0025,22,18,MYD88_Q9CQ48_x1_model_2_multimer_v2_p1_230327_587509,1,2
MYD88_Q9CQ48_x1,model_3,1.31,73.52,0.3856,0.1989,0.0203,38,41,MYD88_Q9CQ48_x1_model_3_multimer_v2_p1_230327_989601,1,2
MYD88_Q9CQ48_x1,model_4,0.8,73.29,0.3813,0.2424,0.012,33,27,MYD88_Q9CQ48_x1_model_4_multimer_v2_p1_230327_526475,1,2
MYD88_Q9CQ48_x1,model_5,1.91,72.34,0.3761,0.269,0.0073,29,27,MYD88_Q9CQ48_x1_model_5_multimer_v2_p1_230327_022839,1,2
MYD88_Q9CQ71_x1,model_1,1.17,76.06,0.4099,0.1733,0.005,27,48,MYD88_Q9CQ71_x1_model_1_multimer_v2_p1_230326_779801,1,2
MYD88_Q9CQ71_x1,model_2,1.42,75.76,0.3934,0.021,3e-04,10,6,MYD88_Q9CQ71_x1_model_2_multimer_v2_p1_230327_355332,2,2
MYD88_Q9CQ71_x1,model_3,1.08,74.1,0.4195,0.1751,0.0209,33,36,MYD88_Q9CQ71_x1_model_3_multimer_v2_p1_230327_562626,1,2
MYD88_Q9CQ71_x1,model_4,1.39,76.29,0.3993,0.025,3e-04,13,11,MYD88_Q9CQ71_x1_model_4_multimer_v2_p1_230327_413667,1,2
MYD88_Q9CQ71_x1,model_5,5.03,75.49,0.3971,0.0028,0,4,2,MYD88_Q9CQ71_x1_model_5_multimer_v2_p1_230327_982385,2,2
MYD88_Q9CQ74_x1,model_1,0.91,71.19,0.3753,0,0,0,0,MYD88_Q9CQ74_x1_model_1_multimer_v2_p1_230326_511117,2,2
MYD88_Q9CQ74_x1,model_2,1.43,71.47,0.3695,0,0,0,0,MYD88_Q9CQ74_x1_model_2_multimer_v2_p1_230327_281213,2,2
MYD88_Q9CQ74_x1,model_3,1.63,72.86,0.3726,0,0,0,0,MYD88_Q9CQ74_x1_model_3_multimer_v2_p1_230327_537872,2,2
MYD88_Q9CQ74_x1,model_4,1.46,71.5,0.3791,0,0,0,0,MYD88_Q9CQ74_x1_model_4_multimer_v2_p1_230327_581586,2,2
MYD88_Q9CQ74_x1,model_5,0.76,71.2,0.3693,0.0014,0,2,1,MYD88_Q9CQ74_x1_model_5_multimer_v2_p1_230327_096930,2,2
MYD88_Q9CQI6_x1,model_1,1.41,74.99,0.3793,0.0342,5e-04,15,10,MYD88_Q9CQI6_x1_model_1_multimer_v2_p1_230327_601309,2,2
MYD88_Q9CQI6_x1,model_2,1.27,76.41,0.3678,0,0,0,0,MYD88_Q9CQI6_x1_model_2_multimer_v2_p1_230327_994530,2,2
MYD88_Q9CQI6_x1,model_3,4.37,75.41,0.3645,0,0,0,0,MYD88_Q9CQI6_x1_model_3_multimer_v2_p1_230327_625259,2,2
MYD88_Q9CQI6_x1,model_4,1,77.73,0.374,0.0039,0,3,2,MYD88_Q9CQI6_x1_model_4_multimer_v2_p1_230327_067272,2,2
MYD88_Q9CQI6_x1,model_5,1.02,77.15,0.3791,0,0,0,0,MYD88_Q9CQI6_x1_model_5_multimer_v2_p1_230327_618913,2,2
MYD88_Q9CQJ8_x1,model_1,1.29,75.78,0.3443,0,0,0,0,MYD88_Q9CQJ8_x1_model_1_multimer_v2_p1_230326_229622,2,2
MYD88_Q9CQJ8_x1,model_2,2.72,74.59,0.3432,0,0,0,0,MYD88_Q9CQJ8_x1_model_2_multimer_v2_p1_230327_478445,2,2
MYD88_Q9CQJ8_x1,model_3,16.4,74.22,0.343,0,0,0,0,MYD88_Q9CQJ8_x1_model_3_multimer_v2_p1_230327_519380,2,2
MYD88_Q9CQJ8_x1,model_4,4.1,74.13,0.3416,0,0,0,0,MYD88_Q9CQJ8_x1_model_4_multimer_v2_p1_230327_001835,2,2
MYD88_Q9CQJ8_x1,model_5,1.68,74.2,0.3414,0,0,0,0,MYD88_Q9CQJ8_x1_model_5_multimer_v2_p1_230327_082481,2,2
MYD88_Q9CQM9_x1,model_1,16.83,75.97,0.3032,0,0,0,0,MYD88_Q9CQM9_x1_model_1_multimer_v2_p1_230326_500020,2,2
MYD88_Q9CQM9_x1,model_2,4.16,75.24,0.2976,0,0,0,0,MYD88_Q9CQM9_x1_model_2_multimer_v2_p1_230327_682639,2,2
MYD88_Q9CQM9_x1,model_3,6.44,75.84,0.2958,0,0,0,0,MYD88_Q9CQM9_x1_model_3_multimer_v2_p1_230327_844568,2,2
MYD88_Q9CQM9_x1,model_4,0.92,76.55,0.2985,0,0,0,0,MYD88_Q9CQM9_x1_model_4_multimer_v2_p1_230327_460724,2,2
MYD88_Q9CQM9_x1,model_5,3.13,74.55,0.3014,0,0,0,0,MYD88_Q9CQM9_x1_model_5_multimer_v2_p1_230327_798435,2,2
MYD88_Q9CQR6_x1,model_1,1.63,84.19,0.5445,0.3652,0.0524,51,49,MYD88_Q9CQR6_x1_model_1_multimer_v2_p1_230326_775410,1,2
MYD88_Q9CQR6_x1,model_2,0.93,85,0.5454,0.2242,0.0145,31,29,MYD88_Q9CQR6_x1_model_2_multimer_v2_p1_230326_648298,1,2
MYD88_Q9CQR6_x1,model_3,1.23,85.87,0.5691,0.4073,0.109,41,44,MYD88_Q9CQR6_x1_model_3_multimer_v2_p1_230326_429572,1,2
MYD88_Q9CQR6_x1,model_4,0.88,84.55,0.5439,0.2918,0.0224,38,31,MYD88_Q9CQR6_x1_model_4_multimer_v2_p1_230326_130374,1,2
MYD88_Q9CQR6_x1,model_5,1.77,83.97,0.5454,0.2834,0.0426,49,44,MYD88_Q9CQR6_x1_model_5_multimer_v2_p1_230326_916634,1,2
MYD88_Q9CQW1_x1,model_1,1.19,76.06,0.4091,0.1251,0.0069,26,24,MYD88_Q9CQW1_x1_model_1_multimer_v2_p1_230327_905155,1,2
MYD88_Q9CQW1_x1,model_2,2.48,76.91,0.4351,0.0422,0.0016,16,12,MYD88_Q9CQW1_x1_model_2_multimer_v2_p1_230327_716702,1,2
MYD88_Q9CQW1_x1,model_3,0.83,76.53,0.4169,0.0861,0.0025,22,17,MYD88_Q9CQW1_x1_model_3_multimer_v2_p1_230327_679883,1,2
MYD88_Q9CQW1_x1,model_4,0.29,76.42,0.4101,0.1143,0.0041,24,20,MYD88_Q9CQW1_x1_model_4_multimer_v2_p1_230327_670866,1,2
MYD88_Q9CQW1_x1,model_5,0.43,76.9,0.4388,0.0588,0.0031,19,14,MYD88_Q9CQW1_x1_model_5_multimer_v2_p1_230327_246134,1,2
MYD88_Q9CR00_x1,model_1,2.7,73.87,0.3298,0,0,0,0,MYD88_Q9CR00_x1_model_1_multimer_v2_p1_230326_801329,2,2
MYD88_Q9CR00_x1,model_2,1.92,71.81,0.3357,0,0,0,0,MYD88_Q9CR00_x1_model_2_multimer_v2_p1_230326_679191,2,2
MYD88_Q9CR00_x1,model_3,2.36,71.66,0.3293,0,0,0,0,MYD88_Q9CR00_x1_model_3_multimer_v2_p1_230327_262460,2,2
MYD88_Q9CR00_x1,model_4,2.54,73.48,0.3291,0,0,0,0,MYD88_Q9CR00_x1_model_4_multimer_v2_p1_230327_488553,2,2
MYD88_Q9CR00_x1,model_5,1.06,70.17,0.3306,0,0,0,0,MYD88_Q9CR00_x1_model_5_multimer_v2_p1_230327_028098,2,2
MYD88_Q9CR11_x1,model_1,1.12,79.09,0.4151,0.3748,0.0282,40,47,MYD88_Q9CR11_x1_model_1_multimer_v2_p1_230324_633211,1,2
MYD88_Q9CR11_x1,model_2,3.41,79.1,0.4114,0.0117,1e-04,7,5,MYD88_Q9CR11_x1_model_2_multimer_v2_p1_230324_693998,2,2
MYD88_Q9CR11_x1,model_3,2.32,77.52,0.3915,0.0042,0,3,2,MYD88_Q9CR11_x1_model_3_multimer_v2_p1_230324_901510,2,2
MYD88_Q9CR11_x1,model_4,1.43,79.11,0.4013,0.0042,0,3,2,MYD88_Q9CR11_x1_model_4_multimer_v2_p1_230324_467552,2,2
MYD88_Q9CR11_x1,model_5,1.14,78.24,0.3945,0.0164,1e-04,9,6,MYD88_Q9CR11_x1_model_5_multimer_v2_p1_230325_965192,2,2
MYD88_Q9CR59_x1,model_1,5.97,73.53,0.3236,0.0143,1e-04,10,10,MYD88_Q9CR59_x1_model_1_multimer_v2_p1_230329_347510,2,2
MYD88_Q9CR59_x1,model_2,11.2,74.6,0.3216,0,0,0,0,MYD88_Q9CR59_x1_model_2_multimer_v2_p1_230329_883877,2,2
MYD88_Q9CR59_x1,model_3,5.72,73.99,0.3215,0,0,0,0,MYD88_Q9CR59_x1_model_3_multimer_v2_p1_230330_617697,2,2
MYD88_Q9CR59_x1,model_4,7.9,74.81,0.3237,0,0,0,0,MYD88_Q9CR59_x1_model_4_multimer_v2_p1_230330_069214,2,2
MYD88_Q9CR59_x1,model_5,14.04,73.01,0.3222,0,0,0,0,MYD88_Q9CR59_x1_model_5_multimer_v2_p1_230330_383807,2,2
MYD88_Q9CRA5_x1,model_1,4.39,73.83,0.4452,0.1411,0.0133,30,31,MYD88_Q9CRA5_x1_model_1_multimer_v2_p1_230327_493346,1,2
MYD88_Q9CRA5_x1,model_2,3.83,73.59,0.4441,0.1448,0.0068,29,41,MYD88_Q9CRA5_x1_model_2_multimer_v2_p1_230327_966455,1,2
MYD88_Q9CRA5_x1,model_3,1.21,73.23,0.4559,0.1769,0.0177,35,44,MYD88_Q9CRA5_x1_model_3_multimer_v2_p1_230327_056173,1,2
MYD88_Q9CRA5_x1,model_4,1.75,71.78,0.4249,0.2634,0.0128,34,48,MYD88_Q9CRA5_x1_model_4_multimer_v2_p1_230327_265363,1,2
MYD88_Q9CRA5_x1,model_5,1.92,74.18,0.4454,0.161,0.0122,33,38,MYD88_Q9CRA5_x1_model_5_multimer_v2_p1_230327_291011,1,2
MYD88_Q9CSH3_x1,model_1,4.08,81.31,0.6068,0,0,0,0,MYD88_Q9CSH3_x1_model_1_multimer_v2_p1_230327_428991,2,2
MYD88_Q9CSH3_x1,model_2,1.13,81.49,0.6397,0.0352,3e-04,14,24,MYD88_Q9CSH3_x1_model_2_multimer_v2_p1_230327_849989,1,2
MYD88_Q9CSH3_x1,model_3,2.79,83,0.6597,0.0014,0,2,1,MYD88_Q9CSH3_x1_model_3_multimer_v2_p1_230327_936781,2,2
MYD88_Q9CSH3_x1,model_4,2.08,83.67,0.6428,0,0,0,0,MYD88_Q9CSH3_x1_model_4_multimer_v2_p1_230327_773452,2,2
MYD88_Q9CSH3_x1,model_5,2.35,81.24,0.6225,0.0032,0,4,2,MYD88_Q9CSH3_x1_model_5_multimer_v2_p1_230327_398334,2,2
MYD88_Q9CW46_x1,model_1,19.1,59.06,0.4744,0.4113,0.2567,30,27,MYD88_Q9CW46_x1_model_1_multimer_v2_p1_230326_839131,1,2
MYD88_Q9CW46_x1,model_2,6.76,58.3,0.439,0.1875,0.1009,22,21,MYD88_Q9CW46_x1_model_2_multimer_v2_p1_230326_692036,1,2
MYD88_Q9CW46_x1,model_3,24.06,56.29,0.3548,0.0061,0,4,3,MYD88_Q9CW46_x1_model_3_multimer_v2_p1_230326_678423,2,2
MYD88_Q9CW46_x1,model_4,14.85,57.57,0.3629,0.0253,4e-04,10,8,MYD88_Q9CW46_x1_model_4_multimer_v2_p1_230327_660414,2,2
MYD88_Q9CW46_x1,model_5,12.89,57.78,0.4667,0.355,0.3027,116,162,MYD88_Q9CW46_x1_model_5_multimer_v2_p1_230327_038410,1,2
MYD88_Q9CWN7_x1,model_1,6.66,74.8,0.3332,0,0,0,0,MYD88_Q9CWN7_x1_model_1_multimer_v2_p1_230327_540959,2,2
MYD88_Q9CWN7_x1,model_2,6.02,72.56,0.3296,0,0,0,0,MYD88_Q9CWN7_x1_model_2_multimer_v2_p1_230327_522430,2,2
MYD88_Q9CWN7_x1,model_3,4.39,72.77,0.3397,0,0,0,0,MYD88_Q9CWN7_x1_model_3_multimer_v2_p1_230327_942168,2,2
MYD88_Q9CWN7_x1,model_4,1.61,72.64,0.3438,0,0,0,0,MYD88_Q9CWN7_x1_model_4_multimer_v2_p1_230327_711398,2,2
MYD88_Q9CWN7_x1,model_5,3.56,72.95,0.342,0,0,0,0,MYD88_Q9CWN7_x1_model_5_multimer_v2_p1_230327_014067,2,2
MYD88_Q9CWU9_x1,model_1,3.49,80.6,0.5327,0,0,0,0,MYD88_Q9CWU9_x1_model_1_multimer_v2_p1_230330_743958,2,2
MYD88_Q9CWU9_x1,model_2,1.3,82.39,0.554,0.0481,0.002,15,10,MYD88_Q9CWU9_x1_model_2_multimer_v2_p1_230330_810187,2,2
MYD88_Q9CWU9_x1,model_3,1.81,82.65,0.556,0.0263,2e-04,10,9,MYD88_Q9CWU9_x1_model_3_multimer_v2_p1_230330_452358,2,2
MYD88_Q9CWU9_x1,model_4,1.3,80.85,0.5462,0.038,0.0013,15,14,MYD88_Q9CWU9_x1_model_4_multimer_v2_p1_230330_049582,1,2
MYD88_Q9CWU9_x1,model_5,1.3,80.79,0.5464,0.0224,6e-04,14,9,MYD88_Q9CWU9_x1_model_5_multimer_v2_p1_230330_613960,2,2
MYD88_Q9CX34_x1,model_1,2.51,69.94,0.2965,0,0,0,0,MYD88_Q9CX34_x1_model_1_multimer_v2_p1_230326_620640,2,2
MYD88_Q9CX34_x1,model_2,2.7,70.46,0.2946,0,0,0,0,MYD88_Q9CX34_x1_model_2_multimer_v2_p1_230326_860445,2,2
MYD88_Q9CX34_x1,model_3,12.3,71.8,0.2929,0,0,0,0,MYD88_Q9CX34_x1_model_3_multimer_v2_p1_230326_926938,2,2
MYD88_Q9CX34_x1,model_4,2.25,70.5,0.2969,0,0,0,0,MYD88_Q9CX34_x1_model_4_multimer_v2_p1_230327_268461,2,2
MYD88_Q9CX34_x1,model_5,3.57,67.63,0.2939,0.0034,0,4,2,MYD88_Q9CX34_x1_model_5_multimer_v2_p1_230327_591640,2,2
MYD88_Q9CX53_x1,model_1,1.22,76.87,0.3712,0,0,0,0,MYD88_Q9CX53_x1_model_1_multimer_v2_p1_230326_397810,2,2
MYD88_Q9CX53_x1,model_2,2.05,75.48,0.3674,0.0061,0,4,3,MYD88_Q9CX53_x1_model_2_multimer_v2_p1_230327_597582,2,2
MYD88_Q9CX53_x1,model_3,2.8,77.39,0.3692,0.0054,0,4,2,MYD88_Q9CX53_x1_model_3_multimer_v2_p1_230327_874394,2,2
MYD88_Q9CX53_x1,model_4,1.55,78.65,0.3644,0,0,0,0,MYD88_Q9CX53_x1_model_4_multimer_v2_p1_230327_713799,2,2
MYD88_Q9CX53_x1,model_5,0.94,74.75,0.3763,0.022,3e-04,8,5,MYD88_Q9CX53_x1_model_5_multimer_v2_p1_230327_103502,2,2
MYD88_Q9CX84_x1,model_1,2.34,71.82,0.3597,0.0552,0.001,19,17,MYD88_Q9CX84_x1_model_1_multimer_v2_p1_230327_203901,1,2
MYD88_Q9CX84_x1,model_2,2.96,72.25,0.4318,0.3573,0.1264,35,30,MYD88_Q9CX84_x1_model_2_multimer_v2_p1_230327_853963,1,2
MYD88_Q9CX84_x1,model_3,3.74,71.15,0.3374,0,0,0,0,MYD88_Q9CX84_x1_model_3_multimer_v2_p1_230327_380796,2,2
MYD88_Q9CX84_x1,model_4,4.7,72.27,0.3498,0.0302,3e-04,14,10,MYD88_Q9CX84_x1_model_4_multimer_v2_p1_230327_934098,2,2
MYD88_Q9CX84_x1,model_5,1.89,71.72,0.4183,0.3557,0.1209,40,40,MYD88_Q9CX84_x1_model_5_multimer_v2_p1_230327_319755,1,2
MYD88_Q9CXE7_x1,model_1,2.11,71.6,0.3458,0.0341,6e-04,16,9,MYD88_Q9CXE7_x1_model_1_multimer_v2_p1_230324_624829,2,2
MYD88_Q9CXE7_x1,model_2,3.22,72.63,0.3372,0.0035,0,4,2,MYD88_Q9CXE7_x1_model_2_multimer_v2_p1_230324_009062,2,2
MYD88_Q9CXE7_x1,model_3,2.09,70.04,0.3395,0,0,0,0,MYD88_Q9CXE7_x1_model_3_multimer_v2_p1_230325_454576,2,2
MYD88_Q9CXE7_x1,model_4,1.39,73.54,0.3398,0.0133,1e-04,9,6,MYD88_Q9CXE7_x1_model_4_multimer_v2_p1_230329_970807,2,2
MYD88_Q9CXE7_x1,model_5,1.55,70.12,0.3399,0.0188,1e-04,8,6,MYD88_Q9CXE7_x1_model_5_multimer_v2_p1_230330_890999,2,2
MYD88_Q9CXT8_x1,model_1,15.26,78.18,0.5753,0.2905,0.0266,55,65,MYD88_Q9CXT8_x1_model_1_multimer_v2_p1_230326_545076,1,2
MYD88_Q9CXT8_x1,model_2,3.98,78.1,0.5662,0.0241,1e-04,9,7,MYD88_Q9CXT8_x1_model_2_multimer_v2_p1_230326_636474,2,2
MYD88_Q9CXT8_x1,model_3,1.95,77.45,0.5899,0.2187,0.0313,41,30,MYD88_Q9CXT8_x1_model_3_multimer_v2_p1_230326_603688,1,2
MYD88_Q9CXT8_x1,model_4,1.78,78.55,0.5808,0.0562,0.0015,19,17,MYD88_Q9CXT8_x1_model_4_multimer_v2_p1_230326_955082,1,2
MYD88_Q9CXT8_x1,model_5,7.24,77.92,0.5678,0.1169,0.0027,22,20,MYD88_Q9CXT8_x1_model_5_multimer_v2_p1_230327_055191,1,2
MYD88_Q9CY27_x1,model_1,1.01,81.19,0.4858,0.231,0.0126,30,40,MYD88_Q9CY27_x1_model_1_multimer_v2_p1_230326_588616,1,2
