"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"MYD88_Q9CQM9_x1",2,"model_2_multimer_v2_p1_230327_682639",4.164,75.24,0.2976,0,0,0,0,"MYD88_Q9CQM9_x1_2",2,2,"MYD88","MYD88_Q9CQM9_x1_2_model_2_multimer_v2_p1_230327_682639",21
"MYD88_Q9CQM9_x1",3,"model_3_multimer_v2_p1_230327_844568",6.44,75.84,0.2958,0,0,0,0,"MYD88_Q9CQM9_x1_3",2,2,"MYD88","MYD88_Q9CQM9_x1_3_model_3_multimer_v2_p1_230327_844568",21
"MYD88_Q9CQM9_x1",4,"model_4_multimer_v2_p1_230327_460724",0.924,76.55,0.2985,0,0,0,0,"MYD88_Q9CQM9_x1_4",2,2,"MYD88","MYD88_Q9CQM9_x1_4_model_4_multimer_v2_p1_230327_460724",21
"MYD88_Q9CQM9_x1",5,"model_5_multimer_v2_p1_230327_798435",3.13,74.55,0.3014,0,0,0,0,"MYD88_Q9CQM9_x1_5",2,2,"MYD88","MYD88_Q9CQM9_x1_5_model_5_multimer_v2_p1_230327_798435",21
"MYD88_Q9CQR6_x1",1,"model_1_multimer_v2_p1_230326_775410",1.631,84.19,0.5445,0.3652,0.0524,51,49,"MYD88_Q9CQR6_x1_1",1,2,"MYD88","MYD88_Q9CQR6_x1_1_model_1_multimer_v2_p1_230326_775410",3
"MYD88_Q9CQR6_x1",2,"model_2_multimer_v2_p1_230326_648298",0.925,85,0.5454,0.2242,0.0145,31,29,"MYD88_Q9CQR6_x1_2",1,2,"MYD88","MYD88_Q9CQR6_x1_2_model_2_multimer_v2_p1_230326_648298",10
"MYD88_Q9CQR6_x1",3,"model_3_multimer_v2_p1_230326_429572",1.228,85.87,0.5691,0.4073,0.109,41,44,"MYD88_Q9CQR6_x1_3",1,2,"MYD88","MYD88_Q9CQR6_x1_3_model_3_multimer_v2_p1_230326_429572",1
"MYD88_Q9CQR6_x1",4,"model_4_multimer_v2_p1_230326_130374",0.88,84.55,0.5439,0.2918,0.0224,38,31,"MYD88_Q9CQR6_x1_4",1,2,"MYD88","MYD88_Q9CQR6_x1_4_model_4_multimer_v2_p1_230326_130374",4
"MYD88_Q9CQR6_x1",5,"model_5_multimer_v2_p1_230326_916634",1.771,83.97,0.5454,0.2834,0.0426,49,44,"MYD88_Q9CQR6_x1_5",1,2,"MYD88","MYD88_Q9CQR6_x1_5_model_5_multimer_v2_p1_230326_916634",11
"MYD88_Q9CQW1_x1",1,"model_1_multimer_v2_p1_230327_905155",1.193,76.06,0.4091,0.1251,0.0069,26,24,"MYD88_Q9CQW1_x1_1",1,2,"MYD88","MYD88_Q9CQW1_x1_1_model_1_multimer_v2_p1_230327_905155",6
"MYD88_Q9CQW1_x1",2,"model_2_multimer_v2_p1_230327_716702",2.484,76.91,0.4351,0.0422,0.0016,16,12,"MYD88_Q9CQW1_x1_2",1,2,"MYD88","MYD88_Q9CQW1_x1_2_model_2_multimer_v2_p1_230327_716702",12
"MYD88_Q9CQW1_x1",3,"model_3_multimer_v2_p1_230327_679883",0.827,76.53,0.4169,0.0861,0.0025,22,17,"MYD88_Q9CQW1_x1_3",1,2,"MYD88","MYD88_Q9CQW1_x1_3_model_3_multimer_v2_p1_230327_679883",7
"MYD88_Q9CQW1_x1",4,"model_4_multimer_v2_p1_230327_670866",0.289,76.42,0.4101,0.1143,0.0041,24,20,"MYD88_Q9CQW1_x1_4",1,2,"MYD88","MYD88_Q9CQW1_x1_4_model_4_multimer_v2_p1_230327_670866",1
"MYD88_Q9CQW1_x1",5,"model_5_multimer_v2_p1_230327_246134",0.434,76.9,0.4388,0.0588,0.0031,19,14,"MYD88_Q9CQW1_x1_5",1,2,"MYD88","MYD88_Q9CQW1_x1_5_model_5_multimer_v2_p1_230327_246134",5
"MYD88_Q9CR00_x1",1,"model_1_multimer_v2_p1_230326_801329",2.699,73.87,0.3298,0,0,0,0,"MYD88_Q9CR00_x1_1",2,2,"MYD88","MYD88_Q9CR00_x1_1_model_1_multimer_v2_p1_230326_801329",21
"MYD88_Q9CR00_x1",2,"model_2_multimer_v2_p1_230326_679191",1.922,71.81,0.3357,0,0,0,0,"MYD88_Q9CR00_x1_2",2,2,"MYD88","MYD88_Q9CR00_x1_2_model_2_multimer_v2_p1_230326_679191",21
"MYD88_Q9CR00_x1",3,"model_3_multimer_v2_p1_230327_262460",2.357,71.66,0.3293,0,0,0,0,"MYD88_Q9CR00_x1_3",2,2,"MYD88","MYD88_Q9CR00_x1_3_model_3_multimer_v2_p1_230327_262460",21
"MYD88_Q9CR00_x1",4,"model_4_multimer_v2_p1_230327_488553",2.54,73.48,0.3291,0,0,0,0,"MYD88_Q9CR00_x1_4",2,2,"MYD88","MYD88_Q9CR00_x1_4_model_4_multimer_v2_p1_230327_488553",21
"MYD88_Q9CR00_x1",5,"model_5_multimer_v2_p1_230327_028098",1.062,70.17,0.3306,0,0,0,0,"MYD88_Q9CR00_x1_5",2,2,"MYD88","MYD88_Q9CR00_x1_5_model_5_multimer_v2_p1_230327_028098",21
"MYD88_Q9CR11_x1",1,"model_1_multimer_v2_p1_230324_633211",1.118,79.09,0.4151,0.3748,0.0282,40,47,"MYD88_Q9CR11_x1_1",1,2,"MYD88","MYD88_Q9CR11_x1_1_model_1_multimer_v2_p1_230324_633211",8
"MYD88_Q9CR11_x1",2,"model_2_multimer_v2_p1_230324_693998",3.407,79.1,0.4114,0.0117,1e-04,7,5,"MYD88_Q9CR11_x1_2",2,2,"MYD88","MYD88_Q9CR11_x1_2_model_2_multimer_v2_p1_230324_693998",21
"MYD88_Q9CR11_x1",3,"model_3_multimer_v2_p1_230324_901510",2.318,77.52,0.3915,0.0042,0,3,2,"MYD88_Q9CR11_x1_3",2,2,"MYD88","MYD88_Q9CR11_x1_3_model_3_multimer_v2_p1_230324_901510",21
"MYD88_Q9CR11_x1",4,"model_4_multimer_v2_p1_230324_467552",1.434,79.11,0.4013,0.0042,0,3,2,"MYD88_Q9CR11_x1_4",2,2,"MYD88","MYD88_Q9CR11_x1_4_model_4_multimer_v2_p1_230324_467552",21
"MYD88_Q9CR11_x1",5,"model_5_multimer_v2_p1_230325_965192",1.145,78.24,0.3945,0.0164,1e-04,9,6,"MYD88_Q9CR11_x1_5",2,2,"MYD88","MYD88_Q9CR11_x1_5_model_5_multimer_v2_p1_230325_965192",21
"MYD88_Q9CR59_x1",1,"model_1_multimer_v2_p1_230329_347510",5.97,73.53,0.3236,0.0143,1e-04,10,10,"MYD88_Q9CR59_x1_1",2,2,"MYD88","MYD88_Q9CR59_x1_1_model_1_multimer_v2_p1_230329_347510",6
"MYD88_Q9CR59_x1",2,"model_2_multimer_v2_p1_230329_883877",11.197,74.6,0.3216,0,0,0,0,"MYD88_Q9CR59_x1_2",2,2,"MYD88","MYD88_Q9CR59_x1_2_model_2_multimer_v2_p1_230329_883877",21
"MYD88_Q9CR59_x1",3,"model_3_multimer_v2_p1_230330_617697",5.719,73.99,0.3215,0,0,0,0,"MYD88_Q9CR59_x1_3",2,2,"MYD88","MYD88_Q9CR59_x1_3_model_3_multimer_v2_p1_230330_617697",21
"MYD88_Q9CR59_x1",4,"model_4_multimer_v2_p1_230330_069214",7.899,74.81,0.3237,0,0,0,0,"MYD88_Q9CR59_x1_4",2,2,"MYD88","MYD88_Q9CR59_x1_4_model_4_multimer_v2_p1_230330_069214",21
"MYD88_Q9CR59_x1",5,"model_5_multimer_v2_p1_230330_383807",14.044,73.01,0.3222,0,0,0,0,"MYD88_Q9CR59_x1_5",2,2,"MYD88","MYD88_Q9CR59_x1_5_model_5_multimer_v2_p1_230330_383807",21
"MYD88_Q9CRA5_x1",1,"model_1_multimer_v2_p1_230327_493346",4.388,73.83,0.4452,0.1411,0.0133,30,31,"MYD88_Q9CRA5_x1_1",1,2,"MYD88","MYD88_Q9CRA5_x1_1_model_1_multimer_v2_p1_230327_493346",8
"MYD88_Q9CRA5_x1",2,"model_2_multimer_v2_p1_230327_966455",3.829,73.59,0.4441,0.1448,0.0068,29,41,"MYD88_Q9CRA5_x1_2",1,2,"MYD88","MYD88_Q9CRA5_x1_2_model_2_multimer_v2_p1_230327_966455",13
"MYD88_Q9CRA5_x1",3,"model_3_multimer_v2_p1_230327_056173",1.207,73.23,0.4559,0.1769,0.0177,35,44,"MYD88_Q9CRA5_x1_3",1,2,"MYD88","MYD88_Q9CRA5_x1_3_model_3_multimer_v2_p1_230327_056173",4
"MYD88_Q9CRA5_x1",4,"model_4_multimer_v2_p1_230327_265363",1.748,71.78,0.4249,0.2634,0.0128,34,48,"MYD88_Q9CRA5_x1_4",1,2,"MYD88","MYD88_Q9CRA5_x1_4_model_4_multimer_v2_p1_230327_265363",16
"MYD88_Q9CRA5_x1",5,"model_5_multimer_v2_p1_230327_291011",1.919,74.18,0.4454,0.161,0.0122,33,38,"MYD88_Q9CRA5_x1_5",1,2,"MYD88","MYD88_Q9CRA5_x1_5_model_5_multimer_v2_p1_230327_291011",16
"MYD88_Q9CSH3_x1",1,"model_1_multimer_v2_p1_230327_428991",4.082,81.31,0.6068,0,0,0,0,"MYD88_Q9CSH3_x1_1",2,2,"MYD88","MYD88_Q9CSH3_x1_1_model_1_multimer_v2_p1_230327_428991",21
"MYD88_Q9CSH3_x1",2,"model_2_multimer_v2_p1_230327_849989",1.125,81.49,0.6397,0.0352,3e-04,14,24,"MYD88_Q9CSH3_x1_2",1,2,"MYD88","MYD88_Q9CSH3_x1_2_model_2_multimer_v2_p1_230327_849989",14
"MYD88_Q9CSH3_x1",3,"model_3_multimer_v2_p1_230327_936781",2.786,83,0.6597,0.0014,0,2,1,"MYD88_Q9CSH3_x1_3",2,2,"MYD88","MYD88_Q9CSH3_x1_3_model_3_multimer_v2_p1_230327_936781",21
"MYD88_Q9CSH3_x1",4,"model_4_multimer_v2_p1_230327_773452",2.08,83.67,0.6428,0,0,0,0,"MYD88_Q9CSH3_x1_4",2,2,"MYD88","MYD88_Q9CSH3_x1_4_model_4_multimer_v2_p1_230327_773452",21
"MYD88_Q9CSH3_x1",5,"model_5_multimer_v2_p1_230327_398334",2.348,81.24,0.6225,0.0032,0,4,2,"MYD88_Q9CSH3_x1_5",2,2,"MYD88","MYD88_Q9CSH3_x1_5_model_5_multimer_v2_p1_230327_398334",21
"MYD88_Q9CW46_x1",1,"model_1_multimer_v2_p1_230326_839131",19.103,59.06,0.4744,0.4113,0.2567,30,27,"MYD88_Q9CW46_x1_1",1,2,"MYD88","MYD88_Q9CW46_x1_1_model_1_multimer_v2_p1_230326_839131",2
"MYD88_Q9CW46_x1",2,"model_2_multimer_v2_p1_230326_692036",6.756,58.3,0.439,0.1875,0.1009,22,21,"MYD88_Q9CW46_x1_2",1,2,"MYD88","MYD88_Q9CW46_x1_2_model_2_multimer_v2_p1_230326_692036",4
"MYD88_Q9CW46_x1",3,"model_3_multimer_v2_p1_230326_678423",24.056,56.29,0.3548,0.0061,0,4,3,"MYD88_Q9CW46_x1_3",2,2,"MYD88","MYD88_Q9CW46_x1_3_model_3_multimer_v2_p1_230326_678423",21
"MYD88_Q9CW46_x1",4,"model_4_multimer_v2_p1_230327_660414",14.849,57.57,0.3629,0.0253,4e-04,10,8,"MYD88_Q9CW46_x1_4",2,2,"MYD88","MYD88_Q9CW46_x1_4_model_4_multimer_v2_p1_230327_660414",21
"MYD88_Q9CW46_x1",5,"model_5_multimer_v2_p1_230327_038410",12.893,57.78,0.4667,0.355,0.3027,116,162,"MYD88_Q9CW46_x1_5",1,2,"MYD88","MYD88_Q9CW46_x1_5_model_5_multimer_v2_p1_230327_038410",8
"MYD88_Q9CWN7_x1",1,"model_1_multimer_v2_p1_230327_540959",6.663,74.8,0.3332,0,0,0,0,"MYD88_Q9CWN7_x1_1",2,2,"MYD88","MYD88_Q9CWN7_x1_1_model_1_multimer_v2_p1_230327_540959",21
"MYD88_Q9CWN7_x1",2,"model_2_multimer_v2_p1_230327_522430",6.019,72.56,0.3296,0,0,0,0,"MYD88_Q9CWN7_x1_2",2,2,"MYD88","MYD88_Q9CWN7_x1_2_model_2_multimer_v2_p1_230327_522430",21
"MYD88_Q9CWN7_x1",3,"model_3_multimer_v2_p1_230327_942168",4.385,72.77,0.3397,0,0,0,0,"MYD88_Q9CWN7_x1_3",2,2,"MYD88","MYD88_Q9CWN7_x1_3_model_3_multimer_v2_p1_230327_942168",21
"MYD88_Q9CWN7_x1",4,"model_4_multimer_v2_p1_230327_711398",1.613,72.64,0.3438,0,0,0,0,"MYD88_Q9CWN7_x1_4",2,2,"MYD88","MYD88_Q9CWN7_x1_4_model_4_multimer_v2_p1_230327_711398",21
"MYD88_Q9CWN7_x1",5,"model_5_multimer_v2_p1_230327_014067",3.557,72.95,0.342,0,0,0,0,"MYD88_Q9CWN7_x1_5",2,2,"MYD88","MYD88_Q9CWN7_x1_5_model_5_multimer_v2_p1_230327_014067",21
"MYD88_Q9CWU9_x1",1,"model_1_multimer_v2_p1_230330_743958",3.493,80.6,0.5327,0,0,0,0,"MYD88_Q9CWU9_x1_1",2,2,"MYD88","MYD88_Q9CWU9_x1_1_model_1_multimer_v2_p1_230330_743958",21
"MYD88_Q9CWU9_x1",2,"model_2_multimer_v2_p1_230330_810187",1.297,82.39,0.554,0.0481,0.002,15,10,"MYD88_Q9CWU9_x1_2",2,2,"MYD88","MYD88_Q9CWU9_x1_2_model_2_multimer_v2_p1_230330_810187",9
"MYD88_Q9CWU9_x1",3,"model_3_multimer_v2_p1_230330_452358",1.806,82.65,0.556,0.0263,2e-04,10,9,"MYD88_Q9CWU9_x1_3",2,2,"MYD88","MYD88_Q9CWU9_x1_3_model_3_multimer_v2_p1_230330_452358",13
"MYD88_Q9CWU9_x1",4,"model_4_multimer_v2_p1_230330_049582",1.299,80.85,0.5462,0.038,0.0013,15,14,"MYD88_Q9CWU9_x1_4",1,2,"MYD88","MYD88_Q9CWU9_x1_4_model_4_multimer_v2_p1_230330_049582",5
"MYD88_Q9CWU9_x1",5,"model_5_multimer_v2_p1_230330_613960",1.303,80.79,0.5464,0.0224,6e-04,14,9,"MYD88_Q9CWU9_x1_5",2,2,"MYD88","MYD88_Q9CWU9_x1_5_model_5_multimer_v2_p1_230330_613960",18
"MYD88_Q9CX34_x1",1,"model_1_multimer_v2_p1_230326_620640",2.506,69.94,0.2965,0,0,0,0,"MYD88_Q9CX34_x1_1",2,2,"MYD88","MYD88_Q9CX34_x1_1_model_1_multimer_v2_p1_230326_620640",21
"MYD88_Q9CX34_x1",2,"model_2_multimer_v2_p1_230326_860445",2.701,70.46,0.2946,0,0,0,0,"MYD88_Q9CX34_x1_2",2,2,"MYD88","MYD88_Q9CX34_x1_2_model_2_multimer_v2_p1_230326_860445",21
"MYD88_Q9CX34_x1",3,"model_3_multimer_v2_p1_230326_926938",12.296,71.8,0.2929,0,0,0,0,"MYD88_Q9CX34_x1_3",2,2,"MYD88","MYD88_Q9CX34_x1_3_model_3_multimer_v2_p1_230326_926938",21
"MYD88_Q9CX34_x1",4,"model_4_multimer_v2_p1_230327_268461",2.249,70.5,0.2969,0,0,0,0,"MYD88_Q9CX34_x1_4",2,2,"MYD88","MYD88_Q9CX34_x1_4_model_4_multimer_v2_p1_230327_268461",21
"MYD88_Q9CX34_x1",5,"model_5_multimer_v2_p1_230327_591640",3.571,67.63,0.2939,0.0034,0,4,2,"MYD88_Q9CX34_x1_5",2,2,"MYD88","MYD88_Q9CX34_x1_5_model_5_multimer_v2_p1_230327_591640",21
"MYD88_Q9CX53_x1",1,"model_1_multimer_v2_p1_230326_397810",1.219,76.87,0.3712,0,0,0,0,"MYD88_Q9CX53_x1_1",2,2,"MYD88","MYD88_Q9CX53_x1_1_model_1_multimer_v2_p1_230326_397810",21
"MYD88_Q9CX53_x1",2,"model_2_multimer_v2_p1_230327_597582",2.052,75.48,0.3674,0.0061,0,4,3,"MYD88_Q9CX53_x1_2",2,2,"MYD88","MYD88_Q9CX53_x1_2_model_2_multimer_v2_p1_230327_597582",21
"MYD88_Q9CX53_x1",3,"model_3_multimer_v2_p1_230327_874394",2.801,77.39,0.3692,0.0054,0,4,2,"MYD88_Q9CX53_x1_3",2,2,"MYD88","MYD88_Q9CX53_x1_3_model_3_multimer_v2_p1_230327_874394",21
"MYD88_Q9CX53_x1",4,"model_4_multimer_v2_p1_230327_713799",1.547,78.65,0.3644,0,0,0,0,"MYD88_Q9CX53_x1_4",2,2,"MYD88","MYD88_Q9CX53_x1_4_model_4_multimer_v2_p1_230327_713799",21
"MYD88_Q9CX53_x1",5,"model_5_multimer_v2_p1_230327_103502",0.935,74.75,0.3763,0.022,3e-04,8,5,"MYD88_Q9CX53_x1_5",2,2,"MYD88","MYD88_Q9CX53_x1_5_model_5_multimer_v2_p1_230327_103502",7
"MYD88_Q9CX84_x1",1,"model_1_multimer_v2_p1_230327_203901",2.341,71.82,0.3597,0.0552,0.001,19,17,"MYD88_Q9CX84_x1_1",1,2,"MYD88","MYD88_Q9CX84_x1_1_model_1_multimer_v2_p1_230327_203901",6
"MYD88_Q9CX84_x1",2,"model_2_multimer_v2_p1_230327_853963",2.957,72.25,0.4318,0.3573,0.1264,35,30,"MYD88_Q9CX84_x1_2",1,2,"MYD88","MYD88_Q9CX84_x1_2_model_2_multimer_v2_p1_230327_853963",2
"MYD88_Q9CX84_x1",3,"model_3_multimer_v2_p1_230327_380796",3.739,71.15,0.3374,0,0,0,0,"MYD88_Q9CX84_x1_3",2,2,"MYD88","MYD88_Q9CX84_x1_3_model_3_multimer_v2_p1_230327_380796",21
"MYD88_Q9CX84_x1",4,"model_4_multimer_v2_p1_230327_934098",4.703,72.27,0.3498,0.0302,3e-04,14,10,"MYD88_Q9CX84_x1_4",2,2,"MYD88","MYD88_Q9CX84_x1_4_model_4_multimer_v2_p1_230327_934098",15
"MYD88_Q9CX84_x1",5,"model_5_multimer_v2_p1_230327_319755",1.887,71.72,0.4183,0.3557,0.1209,40,40,"MYD88_Q9CX84_x1_5",1,2,"MYD88","MYD88_Q9CX84_x1_5_model_5_multimer_v2_p1_230327_319755",3
"MYD88_Q9CXE7_x1",1,"model_1_multimer_v2_p1_230324_624829",2.105,71.6,0.3458,0.0341,6e-04,16,9,"MYD88_Q9CXE7_x1_1",2,2,"MYD88","MYD88_Q9CXE7_x1_1_model_1_multimer_v2_p1_230324_624829",5
"MYD88_Q9CXE7_x1",2,"model_2_multimer_v2_p1_230324_009062",3.224,72.63,0.3372,0.0035,0,4,2,"MYD88_Q9CXE7_x1_2",2,2,"MYD88","MYD88_Q9CXE7_x1_2_model_2_multimer_v2_p1_230324_009062",21
"MYD88_Q9CXE7_x1",3,"model_3_multimer_v2_p1_230325_454576",2.094,70.04,0.3395,0,0,0,0,"MYD88_Q9CXE7_x1_3",2,2,"MYD88","MYD88_Q9CXE7_x1_3_model_3_multimer_v2_p1_230325_454576",21
"MYD88_Q9CXE7_x1",4,"model_4_multimer_v2_p1_230329_970807",1.39,73.54,0.3398,0.0133,1e-04,9,6,"MYD88_Q9CXE7_x1_4",2,2,"MYD88","MYD88_Q9CXE7_x1_4_model_4_multimer_v2_p1_230329_970807",15
"MYD88_Q9CXE7_x1",5,"model_5_multimer_v2_p1_230330_890999",1.546,70.12,0.3399,0.0188,1e-04,8,6,"MYD88_Q9CXE7_x1_5",2,2,"MYD88","MYD88_Q9CXE7_x1_5_model_5_multimer_v2_p1_230330_890999",16
"MYD88_Q9CXT8_x1",1,"model_1_multimer_v2_p1_230326_545076",15.261,78.18,0.5753,0.2905,0.0266,55,65,"MYD88_Q9CXT8_x1_1",1,2,"MYD88","MYD88_Q9CXT8_x1_1_model_1_multimer_v2_p1_230326_545076",17
"MYD88_Q9CXT8_x1",2,"model_2_multimer_v2_p1_230326_636474",3.979,78.1,0.5662,0.0241,1e-04,9,7,"MYD88_Q9CXT8_x1_2",2,2,"MYD88","MYD88_Q9CXT8_x1_2_model_2_multimer_v2_p1_230326_636474",18
"MYD88_Q9CXT8_x1",3,"model_3_multimer_v2_p1_230326_603688",1.947,77.45,0.5899,0.2187,0.0313,41,30,"MYD88_Q9CXT8_x1_3",1,2,"MYD88","MYD88_Q9CXT8_x1_3_model_3_multimer_v2_p1_230326_603688",3
"MYD88_Q9CXT8_x1",4,"model_4_multimer_v2_p1_230326_955082",1.779,78.55,0.5808,0.0562,0.0015,19,17,"MYD88_Q9CXT8_x1_4",1,2,"MYD88","MYD88_Q9CXT8_x1_4_model_4_multimer_v2_p1_230326_955082",10
"MYD88_Q9CXT8_x1",5,"model_5_multimer_v2_p1_230327_055191",7.237,77.92,0.5678,0.1169,0.0027,22,20,"MYD88_Q9CXT8_x1_5",1,2,"MYD88","MYD88_Q9CXT8_x1_5_model_5_multimer_v2_p1_230327_055191",20
"MYD88_Q9CY27_x1",1,"model_1_multimer_v2_p1_230326_588616",1.01,81.19,0.4858,0.231,0.0126,30,40,"MYD88_Q9CY27_x1_1",1,2,"MYD88","MYD88_Q9CY27_x1_1_model_1_multimer_v2_p1_230326_588616",19
"MYD88_Q9CY27_x1",2,"model_2_multimer_v2_p1_230326_444700",0.646,80.83,0.4985,0.3763,0.0405,45,57,"MYD88_Q9CY27_x1_2",1,2,"MYD88","MYD88_Q9CY27_x1_2_model_2_multimer_v2_p1_230326_444700",13
"MYD88_Q9CY27_x1",3,"model_3_multimer_v2_p1_230327_426036",0.625,80.63,0.4901,0.1263,0.0096,29,41,"MYD88_Q9CY27_x1_3",1,2,"MYD88","MYD88_Q9CY27_x1_3_model_3_multimer_v2_p1_230327_426036",7
"MYD88_Q9CY27_x1",4,"model_4_multimer_v2_p1_230327_446514",0.758,83.45,0.487,0.0293,1e-04,11,8,"MYD88_Q9CY27_x1_4",2,2,"MYD88","MYD88_Q9CY27_x1_4_model_4_multimer_v2_p1_230327_446514",8
"MYD88_Q9CY27_x1",5,"model_5_multimer_v2_p1_230327_933854",4.367,82.09,0.484,0.0624,5e-04,16,17,"MYD88_Q9CY27_x1_5",1,2,"MYD88","MYD88_Q9CY27_x1_5_model_5_multimer_v2_p1_230327_933854",2
"MYD88_Q9CYR0_x1",1,"model_1_multimer_v2_p1_230326_786939",1.761,71.67,0.4186,0.2898,0.063,54,47,"MYD88_Q9CYR0_x1_1",1,2,"MYD88","MYD88_Q9CYR0_x1_1_model_1_multimer_v2_p1_230326_786939",8
"MYD88_Q9CYR0_x1",2,"model_2_multimer_v2_p1_230327_064874",0.839,72.93,0.4215,0.2717,0.0563,45,37,"MYD88_Q9CYR0_x1_2",1,2,"MYD88","MYD88_Q9CYR0_x1_2_model_2_multimer_v2_p1_230327_064874",13
"MYD88_Q9CYR0_x1",3,"model_3_multimer_v2_p1_230327_560740",0.598,72.25,0.4326,0.2753,0.0635,44,38,"MYD88_Q9CYR0_x1_3",1,2,"MYD88","MYD88_Q9CYR0_x1_3_model_3_multimer_v2_p1_230327_560740",14
"MYD88_Q9CYR0_x1",4,"model_4_multimer_v2_p1_230327_053394",0.887,72.18,0.4044,0.1873,0.015,31,23,"MYD88_Q9CYR0_x1_4",1,2,"MYD88","MYD88_Q9CYR0_x1_4_model_4_multimer_v2_p1_230327_053394",11
"MYD88_Q9CYR0_x1",5,"model_5_multimer_v2_p1_230327_174978",0.83,70.83,0.4234,0.2782,0.0664,45,39,"MYD88_Q9CYR0_x1_5",1,2,"MYD88","MYD88_Q9CYR0_x1_5_model_5_multimer_v2_p1_230327_174978",7
"MYD88_Q9CZT4_x1",1,"model_1_multimer_v2_p1_230326_657478",7.496,76.19,0.3751,0.3326,0.1856,34,32,"MYD88_Q9CZT4_x1_1",1,2,"MYD88","MYD88_Q9CZT4_x1_1_model_1_multimer_v2_p1_230326_657478",4
"MYD88_Q9CZT4_x1",2,"model_2_multimer_v2_p1_230326_672734",2.192,73.84,0.3464,0.276,0.1106,29,27,"MYD88_Q9CZT4_x1_2",1,2,"MYD88","MYD88_Q9CZT4_x1_2_model_2_multimer_v2_p1_230326_672734",1
"MYD88_Q9CZT4_x1",3,"model_3_multimer_v2_p1_230327_945587",9.817,73.11,0.3036,0.0014,0,2,1,"MYD88_Q9CZT4_x1_3",2,2,"MYD88","MYD88_Q9CZT4_x1_3_model_3_multimer_v2_p1_230327_945587",21
"MYD88_Q9CZT4_x1",4,"model_4_multimer_v2_p1_230327_032014",1.844,75.75,0.3798,0.2867,0.1393,28,29,"MYD88_Q9CZT4_x1_4",1,2,"MYD88","MYD88_Q9CZT4_x1_4_model_4_multimer_v2_p1_230327_032014",4
"MYD88_Q9CZT4_x1",5,"model_5_multimer_v2_p1_230327_923715",5.87,70.55,0.291,0,0,0,0,"MYD88_Q9CZT4_x1_5",2,2,"MYD88","MYD88_Q9CZT4_x1_5_model_5_multimer_v2_p1_230327_923715",21
"MYD88_Q9D083_x1",1,"model_1_multimer_v2_p1_230326_272205",0.995,76.11,0.3564,0.2793,0.0091,30,42,"MYD88_Q9D083_x1_1",1,2,"MYD88","MYD88_Q9D083_x1_1_model_1_multimer_v2_p1_230326_272205",15
"MYD88_Q9D083_x1",2,"model_2_multimer_v2_p1_230326_741531",0.792,75.07,0.3486,0.0063,1e-04,7,4,"MYD88_Q9D083_x1_2",2,2,"MYD88","MYD88_Q9D083_x1_2_model_2_multimer_v2_p1_230326_741531",18
"MYD88_Q9D083_x1",3,"model_3_multimer_v2_p1_230326_081437",1.471,75.45,0.4165,0.172,0.0612,24,22,"MYD88_Q9D083_x1_3",1,2,"MYD88","MYD88_Q9D083_x1_3_model_3_multimer_v2_p1_230326_081437",3
"MYD88_Q9D083_x1",4,"model_4_multimer_v2_p1_230327_991015",7.908,75.65,0.353,0.0408,4e-04,16,13,"MYD88_Q9D083_x1_4",1,2,"MYD88","MYD88_Q9D083_x1_4_model_4_multimer_v2_p1_230327_991015",13
"MYD88_Q9D083_x1",5,"model_5_multimer_v2_p1_230327_503747",2.949,75.92,0.3459,0.0091,1e-04,8,7,"MYD88_Q9D083_x1_5",2,2,"MYD88","MYD88_Q9D083_x1_5_model_5_multimer_v2_p1_230327_503747",13
"MYD88_Q9D0F1_x1",1,"model_1_multimer_v2_p1_230330_402848",22.097,70.26,0.285,0,0,0,0,"MYD88_Q9D0F1_x1_1",2,2,"MYD88","MYD88_Q9D0F1_x1_1_model_1_multimer_v2_p1_230330_402848",21
"MYD88_Q9D0F1_x1",2,"model_2_multimer_v2_p1_230330_296769",12.956,73.11,0.26,0,0,0,0,"MYD88_Q9D0F1_x1_2",2,2,"MYD88","MYD88_Q9D0F1_x1_2_model_2_multimer_v2_p1_230330_296769",21
"MYD88_Q9D0F1_x1",3,"model_3_multimer_v2_p1_230330_484321",20.127,65.54,0.2777,0,0,0,0,"MYD88_Q9D0F1_x1_3",2,2,"MYD88","MYD88_Q9D0F1_x1_3_model_3_multimer_v2_p1_230330_484321",21
"MYD88_Q9D0F1_x1",4,"model_4_multimer_v2_p1_230330_074143",4.533,73.07,0.2558,0,0,0,0,"MYD88_Q9D0F1_x1_4",2,2,"MYD88","MYD88_Q9D0F1_x1_4_model_4_multimer_v2_p1_230330_074143",21
"MYD88_Q9D0F1_x1",5,"model_5_multimer_v2_p1_230330_100440",37.875,70.38,0.3014,0,0,0,0,"MYD88_Q9D0F1_x1_5",2,2,"MYD88","MYD88_Q9D0F1_x1_5_model_5_multimer_v2_p1_230330_100440",21
"MYD88_Q9D0F3_x1",1,"model_1_multimer_v2_p1_230326_657889",1.177,69.63,0.3864,0.1375,0.004,26,19,"MYD88_Q9D0F3_x1_1",1,2,"MYD88","MYD88_Q9D0F3_x1_1_model_1_multimer_v2_p1_230326_657889",12
